'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2020,'B2',0.5,13971.017999998328,30033.772499998446,30177.353749997896,8836.578499999845,55453.67899999627,14303.515249998183,12256.827999999345,45873.689749996236,25366.678999997603,21560.30174999846,23095.150499999043,25508.101249998428,13588.772249999802,45616.51149999368,143315.4012499915,128319.91249998669,320025.4395000501
2020,'B2',0.2,14020.822999998314,29865.078499998464,30299.892499997866,8853.234749999836,55310.71424999628,14276.53199999818,12322.012749999336,46013.93424999622,25385.960999997584,21584.362499998442,23053.089249999066,25476.533499998422,13608.475499999804,45703.32074999366,143338.15199999147,128276.34899998669,320070.643750049
2020,'B2',1.0,14111.169999998267,30294.998249998407,29909.111249997906,8896.07449999982,55400.96649999628,14286.618999998187,12310.078749999333,45989.30424999626,25262.888999997584,21433.631499998435,23169.679499999016,25478.425749998416,13653.927999999805,45865.5934999936,142992.77174999152,128606.48124998668,320196.8762500489
2020,'B2',0.1,14077.645499998294,29732.888249998476,30393.605749997867,8951.851249999816,55677.94024999625,14278.332999998189,12325.380749999327,45896.61924999625,25453.703749997563,21606.733249998444,23025.036499999067,25491.59524999842,13605.186749999819,45832.65374999363,143682.30374999146,128227.94774998672,320516.51950004895
2021,'B2',0.5,14222.160999998272,30401.894249998426,34162.5779999974,8966.584249999814,56118.39924999624,14411.358499998196,12344.924749999327,43784.76299999599,25352.29674999759,22871.40974999826,23158.306499999027,25589.76674999843,13598.249499999803,46045.74024999361,146709.63024999134,129176.4774999865,324982.69225004484
2021,'B2',0.1,14213.816249998283,29972.235749998425,34166.5692499974,9015.6969999998,55472.206249996285,14378.54749999819,12371.011249999334,43692.79649999602,25510.33424999757,22614.74774999832,23055.969749999073,25573.376499998423,13605.186749999819,45997.616499993645,145375.93499999144,129225.02974998653,323642.49475004466
2021,'B2',1.0,14212.080749998271,29823.856499998423,34157.78774999738,9005.626249999794,55766.69199999626,14364.7274999982,12348.405499999333,43761.092999996064,25449.043249997583,22549.088999998283,23181.345499999028,25556.667499998424,13671.477249999807,45983.00799999366,145682.1774999914,129138.79274998655,323847.8917500447
2021,'B2',0.2,14219.20474999827,30271.27074999841,34165.25924999739,8958.74999999981,55281.3869999963,14383.111749998192,12424.520999999317,43811.76599999602,25365.690749997575,22476.792999998288,23120.654999999046,25571.21574999843,13615.554499999806,46009.861749993666,145543.0677499914,129109.92099998654,323665.1795000452
2022,'B2',0.2,14365.156999998202,41788.37474999735,34259.75249999739,9030.137749999787,77327.25724999442,14363.879499998196,12449.260499999322,48787.675999995765,26550.399249997496,25552.262249998086,23148.117499999047,25617.526749998426,13615.554499999806,46230.80949999353,183243.01974998994,134226.72074998595,366855.3555000547
2022,'B2',0.5,14313.220999998224,41912.12249999734,34255.383999997386,9039.420499999787,77289.36774999442,14404.080249998206,12435.011749999305,48755.39449999577,26456.385249997533,25476.31549999811,23169.297749999034,25647.551749998423,13600.647749999804,46124.51999999352,183194.13399998998,134280.74074998597,366754.2002500553
2022,'B2',0.1,14369.6407499982,41894.255499997336,34263.38399999739,9067.76824999978,77215.28899999443,14354.981249998196,12410.11524999933,48823.41099999576,26578.851499997487,25527.225249998104,23103.462999999054,25625.62524999842,13615.805249999818,46265.10074999348,183229.58924998995,134200.319749986,366849.8152500546
2022,'B2',1.0,14361.134999998194,41846.65374999735,34284.684999997364,9067.894749999772,77286.36349999442,14352.430249998206,12406.267499999323,48821.273249995786,26459.552499997524,25508.357999998105,23209.902749999022,25612.455749998422,13675.016749999808,46254.614499993484,183273.97399998995,134208.594749986,366891.9887500543
2023,'B2',0.1,14556.807249998128,42108.92874999735,34363.19074999738,9075.907749999782,77406.60249999442,14359.397749998197,12555.552249999264,49870.53049999536,26590.182749997504,25616.173249998097,23098.51849999907,25684.466999998418,13619.344749999816,46849.857499993246,183916.48874999007,134984.45199998582,368905.6037500514
2023,'B2',0.5,14520.742499998141,42107.964249997356,34364.97524999738,9041.899499999789,77485.44649999442,14400.882999998204,12526.764749999269,49844.842749995354,26484.080749997534,25528.42999999812,23182.32924999904,25702.114249998427,13604.187249999804,46780.65574999327,183875.52849999006,134983.6702499858,368794.660000052
2023,'B2',1.0,14550.108499998121,42054.81999999736,34359.02224999737,9061.575249999774,77477.67699999442,14335.779749998204,12545.361249999267,49869.383249995386,26473.130999997527,25588.23299999809,23211.506499999028,25673.69574999842,13678.556249999809,46805.93724999325,183961.19424999005,134956.9127499858,368878.84975005186
2023,'B2',0.2,14560.473249998124,41982.64099999737,34359.60949999738,9035.717499999786,77518.57074999441,14357.561749998198,12593.021499999262,49853.48299999536,26546.75624999752,25613.192249998097,23170.806999999037,25674.487499998424,13621.492249999807,46835.572749993284,183929.91924999005,134967.5159999858,368887.81350005156
2024,'B2',0.2,14365.917249998205,42244.87724999734,34513.56124999735,8973.549499999812,77679.6654999944,14338.7244999982,12473.741249999319,49690.67574999537,26406.49549999757,25611.5864999981,23294.75899999897,25719.381749998425,13627.429999999806,46163.197749993524,184524.65174999015,135104.64074998588,368940.3650000549
2024,'B2',1.0,14315.104499998211,42301.92124999734,34513.90799999734,8997.988749999799,77626.10324999441,14319.7422499982,12388.555749999341,49700.172499995395,26434.18199999755,25637.059749998098,23346.464999998956,25690.273999998422,13689.174749999811,46173.6057499935,184552.78874999014,135079.4517499859,368960.6517500545
2024,'B2',0.1,14330.837749998214,42310.829999997346,34523.36149999735,9020.805249999805,77567.69724999441,14347.491249998206,12438.663999999319,49703.62524999537,26488.84474999754,25615.420749998117,23236.300499998986,25710.522499998424,13619.344749999816,46162.85924999349,184511.22124999014,135084.8594999859,368913.7455000535
2024,'B2',0.5,14326.692499998217,42351.883999997335,34515.68224999735,9001.212499999809,77638.6379999944,14381.960749998203,12386.656249999332,49656.37774999537,26427.559749997563,25591.464499998106,23310.566749998965,25732.850499998425,13604.187249999804,46180.72199999349,184470.26099999013,135126.87499998588,368925.7327500545
2025,'B2',0.2,14585.617499998129,42678.58299999725,34589.50824999734,9035.73724999979,77822.6229999944,14361.3277499982,12657.853749999258,50506.07899999505,26627.999499997524,25684.60324999808,23170.296499999058,25727.200499998427,13638.048499999808,46853.161249993274,185047.20199999018,136030.30899998554,371085.47775005526
2025,'B2',1.0,14539.007249998125,42744.62599999724,34586.252249997335,9059.942749999775,77773.8259999944,14338.886749998204,12615.041999999255,50525.613999995076,26558.180749997537,25661.280499998098,23247.792749999026,25699.635499998425,13692.714249999812,46801.36274999327,185080.10424999017,136006.52824998557,371042.800750055
2025,'B2',0.1,14580.044499998132,42781.65324999724,34590.63424999735,9079.490749999784,77720.1852499944,14361.363499998197,12657.356249999239,50517.209499995064,26662.81474999751,25652.23649999811,23127.577749999065,25719.883999998423,13619.344749999816,46869.35374999324,185035.39874999016,136010.2369999856,371069.7950000541
2025,'B2',0.5,14537.504999998133,42804.678749997234,34570.99474999735,9064.116249999792,77786.3607499944,14398.231249998205,12609.867749999263,50497.512749995054,26552.12624999755,25604.54774999811,23199.790249999045,25744.610249998426,13610.124999999802,46801.63549999326,184989.67324999016,136034.35249998557,370980.4667500551
2026,'B2',1.0,14599.246249998132,42775.79099999728,34598.51024999735,9084.199749999774,77891.3299999944,14347.117749998208,12625.777999999267,50753.89924999497,26616.339999997534,25865.220999997975,23254.086249999033,25704.31624999843,13703.332749999814,46869.86724999327,185516.87999999023,136277.61574998553,371819.16850005096
2026,'B2',0.5,14592.736249998134,42855.47824999727,34591.31824999736,9072.95824999979,77903.8647499944,14404.919499998206,12621.858499999273,50743.48199999494,26660.754249997517,25827.57949999799,23190.778249999057,25752.42899999842,13613.664499999803,46885.57299999325,185429.58699999022,136361.85574998552,371831.821250051
2026,'B2',0.1,14626.444499998122,42827.26374999727,34599.265749997365,9090.811749999784,77837.68924999441,14364.913749998199,12650.094749999274,50746.29774999495,26730.553749997493,25887.027499997977,23150.022749999065,25722.166499998424,13621.742999999817,46917.88324999325,185467.40924999022,136314.19674998554,371854.2947500501
2026,'B2',0.2,14629.93999999812,42719.54999999728,34587.765749997365,9052.360749999787,77936.9889999944,14365.279499998202,12678.70624999927,50743.46374999493,26707.5609999975,25912.85449999796,23187.438999999053,25748.43749999843,13647.52574999981,46911.02849999329,185476.07449999024,136375.9642499855,371917.8727500511
2027,'B2',1.0,14188.455499998272,42775.81399999733,34606.352499997345,9011.0252499998,77991.4002499944,14209.517249998204,12415.126999999344,50164.413249995116,25389.38274999764,25737.257749998073,23249.777499999036,25725.55324999843,13703.332749999814,45580.28749999376,185044.31499999028,135394.931749986,369167.40900005226
2027,'B2',0.1,14248.530749998265,42821.43874999732,34604.41024999736,9029.579999999809,77937.75949999441,14212.447999998194,12477.783249999336,50233.90074999509,25542.41849999761,25734.91724999809,23101.02899999909,25738.606999998425,13627.680749999816,45815.14824999369,184920.77149999028,135433.639999986,369310.5037500518
2027,'B2',0.5,14188.20799999828,42826.46624999732,34598.11324999736,9002.26274999982,78003.9349999944,14213.922249998195,12410.40449999934,50163.51399999507,25388.15774999765,25628.78974999812,23187.953749999055,25761.79049999842,13617.203999999803,45621.95299999374,184859.9914999903,135360.902499986,368990.72175005206
2027,'B2',0.2,14222.49374999827,42692.802999997344,34599.258499997355,8990.507249999815,78037.0592499944,14201.3504999982,12467.396249999343,50143.259249995084,25267.160249997654,25707.07324999809,23177.592499999057,25754.259499998432,13653.46349999981,45600.61724999376,184839.3369999903,135318.91699998605,368913.67675005214
2028,'B2',0.1,14247.22649999827,31045.178999998283,34643.33299999736,9019.332999999815,55790.12224999631,14360.402749998202,12488.19849999934,45211.44224999525,25410.250999997636,22770.279249998297,23149.023249999067,25746.827249998427,13631.220249999817,45931.31699999367,147432.80199999144,131146.39024998638,327512.83825004514
2028,'B2',0.5,14208.806999998278,31019.863749998294,34635.824249997364,9006.504749999818,55958.0934999963,14392.737999998204,12436.86049999933,45200.392499995236,25346.046499997658,22699.285749998326,23209.526749999048,25762.93174999842,13620.743499999804,45775.144749993735,147753.2132499914,131001.58524998638,327497.6185000453
2028,'B2',0.2,14269.11699999826,31014.830999998303,34652.807999997356,8992.628249999814,56514.16199999624,14374.893999998201,12489.339249999335,45049.70674999527,25230.820249997654,23006.508249998264,23190.29499999906,25768.41749999843,13653.46349999981,45861.34699999369,148227.77999999135,131053.15799998639,328206.9907500462
2028,'B2',1.0,14214.029499998265,30769.99799999834,34640.86074999735,9023.751249999797,56645.564499996246,14347.403249998206,12443.452249999336,45327.96674999526,25301.539499997656,22841.384499998283,23250.149749999044,25740.45099999843,13706.872249999815,45788.54124999373,148554.37349999134,130859.66424998641,328253.42325004586
2029,'B2',0.1,14403.564999998214,43085.13124999731,34686.56174999735,9016.428749999817,78147.4304999944,14372.622999998199,12481.464499999345,50829.81224999482,26706.51749999754,25758.461749998096,23266.243499998993,25755.04749999843,13640.697499999818,46337.88799999346,186463.34649999024,136207.80624998585,372149.9847500515
2029,'B2',0.2,14409.66374999821,42981.60699999732,34700.05849999734,8996.870249999813,78257.77149999439,14373.3094999982,12521.265499999337,50849.0659999948,26633.175249997552,25747.718999998095,23324.596999998976,25773.098249998435,13657.002999999811,46295.92724999349,186478.28774999033,136296.18399998575,372225.204500051
2029,'B2',0.5,14344.716499998214,43072.81974999732,34679.41099999735,9010.044249999819,78218.37124999438,14405.612999998206,12468.91999999932,50803.727249994816,26654.156749997546,25662.55074999812,23342.39074999897,25766.471249998423,13624.282999999805,46294.39074999347,186430.28949999026,136173.98974998583,372053.47550005093
2029,'B2',1.0,14382.166749998209,43043.92299999731,34686.84974999734,9007.843749999804,78208.9744999944,14357.545999998207,12458.498999999343,50865.08849999483,26622.450749997555,25768.937249998082,23388.44674999896,25748.67124999843,13706.872249999815,46331.22999999346,186523.85849999028,136236.37549998582,372246.26950005133
2030,'B2',0.2,14400.701499998211,36677.54290000228,34685.95699999736,9004.29374999981,73270.56534999773,14375.7184999982,12527.35174999934,50338.18574999532,26591.907899997685,25710.50664999808,23222.55124999904,25791.535499998434,13657.002999999811,46171.51349999357,177092.61884998964,133834.88294998725,360253.8208002162
2030,'B2',0.5,14367.045749998211,43319.63574999725,34669.61474999736,9018.528249999816,78313.67624999437,14409.082499998207,12457.45549999933,50842.83374999478,26649.73924999757,25684.25374999812,23221.293249999046,25780.227749998423,13631.361999999806,46146.86699999354,186754.32649999027,136315.68024998583,372364.74850005406
2030,'B2',1.0,14373.058749998214,43236.13024999726,34676.99024999735,9026.544749999799,78309.04474999438,14359.954999998206,12505.051999999332,50867.83699999482,26625.905999997576,25759.741749998095,23269.95874999903,25753.35199999843,13706.872249999815,46162.43824999355,186851.43499999028,136308.69549998583,372470.4435000535
2030,'B2',0.1,14403.499099998213,34702.95355000297,30598.043450000667,7502.863649999924,68774.39185000265,14367.513099998194,10336.343299999487,46237.2136500035,25171.13889999965,22389.967649999388,21708.752649999995,20699.995500001212,11943.008500000846,45964.39834999402,164495.9816999874,115264.85609999744,328835.68484990095
2031,'B2',0.2,14424.503999998202,31600.04377999676,34734.566499997345,9036.108749999798,69202.29543999491,14377.3244999982,12856.538749999216,50443.883779995325,25943.332619997538,26074.990189997792,23210.06974999905,25805.693499998433,13664.081999999813,46365.7859999935,168955.92167000138,132903.8511399854,351373.43356000516
2031,'B2',1.0,14371.33699999822,43397.560749997225,34718.55799999734,9069.322749999785,78399.58449999438,14371.03824999821,12821.148749999218,51443.76474999461,25984.146249997604,26201.14524999786,23281.96924999903,25756.89149999843,13710.411749999816,46348.42749999347,186468.96974999036,137554.67599998534,373526.87875004805
2031,'B2',0.1,14424.979079998215,27955.9738299972,27358.323929997903,6283.051510000061,61317.39700999736,14364.765979998194,8839.5392500002,43243.06907999801,23547.250139997363,19309.12612999922,20559.03018999955,16708.04338000021,10584.191059999717,46012.2206099936,146200.2606699999,99189.27607999418,294494.7405698048
2031,'B2',0.5,14368.164999998207,43466.88649999722,34721.12449999735,9057.064249999803,78408.98124999438,14410.688499998207,12806.68524999921,51373.67599999461,26059.836249997617,26153.08624999788,23221.43724999905,25787.306749998424,13641.980499999809,46315.54299999347,186455.03024999035,137558.47024998537,373476.9182500478
2032,'B2',0.5,14373.884249998211,31117.882249998278,34721.22449999736,8980.55824999983,58763.344749996046,14393.837249998207,12406.33424999934,49922.618749994705,26667.494999997576,22171.21674999838,23241.68724999904,25790.846249998427,13645.519999999808,46186.339749993516,155493.66174999104,131451.74224998636,336196.4495000503
2032,'B2',0.1,14428.436763998207,16412.723531998665,24736.56409800051,5254.035530000175,41412.55251199963,14357.634733998198,7232.587006000329,39598.32019599235,23152.697455998605,13694.21400999983,19655.540930000207,13502.623435999518,9499.327195999807,45663.9913099931,111561.85562399277,82728.2103360021,242937.25739988068
2032,'B2',1.0,14387.098249998207,30687.808749998327,34706.85474999735,8975.81724999982,58917.68624999603,14354.520999998209,12446.759499999356,49877.43349999472,26676.60224999757,22192.340499998343,23289.914499999024,25763.97049999843,13713.951249999816,46152.999749993556,155420.63949999106,131310.82874998637,335990.75825005
2032,'B2',0.2,14442.478249998196,19799.46491799986,34715.60749999736,8973.254499999824,49890.09555999739,14369.062499998201,12472.583749999338,48916.30693599412,26525.30644599744,21888.56051799839,23225.46224999904,25809.232999998432,13664.081999999813,46234.33674999354,138511.74496598507,126852.98766198687,314691.4981280893
2033,'B2',0.5,14440.089249998207,43321.62199999731,34770.93174999735,9019.946749999817,78607.49449999437,14412.294499998206,12511.030999999333,51582.795749994504,26858.745249997526,25744.213249998098,23357.02424999896,25790.846249998427,13649.059499999808,46460.11674999345,187724.81024999032,136726.36149998577,374066.09400005016
2033,'B2',0.1,14492.085761198194,18034.769822001406,22668.35918759908,4493.344817999881,50618.43570319887,14363.642987198193,6178.858494800603,38566.75361118925,22610.45451759854,14306.97791080079,18999.977532399786,10927.801368800348,8629.858819999747,45848.07217319303,121212.36338517693,74766.10160199639,244891.3205349825
2033,'B2',1.0,14466.989249998194,43245.501249997316,34752.664499997336,9041.4487499998,78580.66399999437,14370.985749998208,12528.963999999349,51633.75924999451,26827.557999997534,25790.85374999808,23417.037249998946,25766.36874999843,13717.490749999817,46445.48049999347,187821.91874999032,136718.08049998575,374140.28525005066
2033,'B2',0.2,14519.678999998176,24103.251040400515,34766.73949999735,8990.081999999818,63404.66145399719,14381.3287499982,12493.969749999358,50017.538300393135,26667.17925679746,25603.445876398142,23339.75849999897,25816.31199999843,13674.700499999815,46505.48499999348,158988.13783237126,129130.21759558754,337778.6459280895
2034,'B2',0.1,14444.405658958212,14593.758604400526,21001.601164239128,3843.8583579999067,46811.49428183939,14364.294689758199,5363.318955279953,37259.93058367428,21985.42674807833,12731.962570000329,18408.123738800015,8867.903419039822,7931.505955999366,45794.54722927323,112165.55055519784,66595.19444407713,227607.5847279174
2034,'B2',1.0,14404.094499998211,43504.561999997226,34769.75999999734,9035.801749999806,78661.67324999436,14370.728249998208,12651.547749999298,52357.16649999423,26685.557749997588,26219.212749997867,23419.302249998946,25769.908249998432,13721.030249999818,46552.416249993395,188141.19049999033,137721.9329999854,375570.34525004897
2034,'B2',0.5,14390.839249998215,43570.326999997225,34789.16849999735,9009.699749999825,78688.50374999436,14413.097499998206,12638.879999999272,52307.81724999423,26747.85499999757,26176.700749997886,23361.944999998963,25800.323499998427,13649.059499999808,46608.48849999337,188039.3167499903,137741.60599998542,375544.21675004857
2034,'B2',0.2,14471.683749998192,21561.125555920633,34790.17424999735,9007.049999999812,61348.48203015733,14381.0712499982,12655.429999999293,50533.14584927433,26513.24380543753,25979.006965037854,23344.10099999897,25816.31199999843,13674.700499999815,46621.3799999934,155287.84814183248,129025.3548139877,334075.5269559489
2035,'B2',1.0,14287.17749999826,43320.189749997306,34779.69199999734,9029.438749999808,78756.97824999435,14372.190249998208,12525.53574999935,51871.15199999437,26819.344249997557,25817.601749998074,23420.249249998946,25784.06624999843,13724.569749999819,46096.09549999364,188450.93174999033,136813.28349998576,374508.1855000488
2035,'B2',0.1,14341.969877166252,11736.448871280305,19677.214849743537,3319.4889141282783,43755.809622780274,14363.314651806197,4627.708827920286,35562.780038180055,21574.850252604407,11275.391973648742,17936.97611505651,7216.738222943808,7379.627657376229,45266.215033417175,104934.65254781987,59525.152493776266,212768.3198747002
2035,'B2',0.5,14225.992499998285,43401.5742499973,34799.10049999735,9030.207249999818,78779.04349999435,14412.438499998205,12445.454499999354,51843.37899999437,26839.56424999756,25762.04299999811,23365.14624999896,25800.323499998427,13652.59899999981,46099.898749993605,188349.05799999033,136760.03449998578,374356.8660000493
2035,'B2',0.2,14353.018999998249,19403.016851279506,34806.44549999735,9022.254999999808,59709.52566391663,14380.1349999982,12558.06499999935,49945.63385658596,26628.34359434944,25561.29520718215,23345.30549999897,25822.989499998428,13674.700499999815,46218.80074999361,152365.54488041595,127471.5790428828,329210.730173224
2036,'B2',0.5,14411.88999999822,43392.59174999731,34785.97874999736,9029.50474999982,78874.34849999436,14419.774999998208,12489.667999999345,52487.770999994136,25517.13099999767,25780.791499998104,23238.287749999046,25800.323499998427,13656.13849999981,46530.919249993385,187692.82524999036,136512.5807499859,373884.2000000491
2036,'B2',0.1,14463.659001732609,9493.204244937657,18606.291296015614,2909.9107438303117,41345.862916482,14328.294971444604,4074.3032783583462,34926.53572244488,20422.309101181443,10191.069484009251,17516.72940744686,5925.906392595324,6941.6938169914465,45545.60902376366,98522.67087556154,54063.977088453845,201145.7703774986
2036,'B2',1.0,14440.563749998204,43352.4532499973,34767.05249999735,9050.6487499998,78852.28324999436,14361.060999998206,12516.85124999936,52561.43349999413,25314.291249997677,25812.617749998084,23304.79874999902,25798.224249998428,13724.569749999819,46567.8609999934,187649.1532499904,136485.0292499859,373856.8490000503
2036,'B2',0.2,14479.379499998191,17719.32295055582,34792.12999999736,8997.863499999818,58420.12459990316,14358.349749998206,12586.584999999339,50417.173885267184,25240.394391857055,25565.968806836496,23230.347749999037,25831.325499998427,13678.239999999816,46580.86599999342,149056.6193394718,126538.77629492777,325317.20563451014
2037,'B2',0.5,14300.240499998261,43424.3237499973,34800.43249999736,9026.681249999825,78931.53149999435,14419.035249998207,12513.587999999341,52096.424999994255,25704.211999997646,25780.450999998102,23241.70449999904,25803.862999998426,13656.13849999981,46031.79324999364,187971.80374999036,136540.22424998588,373698.6267500495
2037,'B2',0.2,14350.73149999825,16355.566407682352,34799.56174999736,9007.765999999816,57362.276258000384,14389.612249998201,12581.613999999347,49900.28730821306,25130.572426587063,25553.927783590483,23236.19574999904,25831.325499998427,13681.779499999817,46031.995499993674,147066.12041276632,125928.2950212986,322181.21643405885
2037,'B2',0.1,14321.884201385785,7681.45422069763,17735.864301874884,2584.9722155039854,39386.034741463416,14361.80757715531,3649.68999081276,33657.36998677665,20108.981386173364,9349.718410199683,17221.34351255029,4891.012755608258,6586.874281218696,45012.47654521352,93790.28149015873,49720.20073429608,191537.00758135814
2037,'B2',1.0,14322.953249998249,43343.371249997304,34770.499749997354,9056.3092499998,78909.46624999435,14372.190249998208,12548.810249999347,52123.49949999425,25512.27224999764,25848.19024999807,23298.011999999024,25808.84274999843,13724.569749999819,46015.57124999369,187872.68574999037,136602.85499998584,373638.9867500484
