'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2034,'B2',0.1,15151.742340798108,14552.91961496053,20922.321603599066,3808.922320159893,46731.89022991922,14684.807939758222,5352.896449679962,37239.6636013556,22487.108505838347,12463.064655760363,18278.81833375994,8875.409235039817,7914.166601919366,47262.691727433936,111614.77131151762,66547.837394077,228463.7314324129
2034,'B2',1.0,15144.832499998121,43564.64674999723,34749.67424999735,9028.325749999796,78582.66349999436,14699.551749998218,12687.117999999284,52348.152999994214,27297.166749997454,25974.05349999771,23172.615249998897,25738.858499998416,13612.281749999816,48280.83449999297,187675.29699999013,137495.93499998545,376599.941250048
2034,'B2',0.5,15150.879249998112,43451.95349999724,34757.80524999734,9011.222749999799,78662.74974999436,14710.61699999822,12768.867749999281,52350.5332499942,27244.187499997464,25958.365249997732,23199.161249998888,25765.0534999984,13670.257749999826,48280.40749999299,187694.5057499901,137571.93499998542,376701.6537500487
2035,'B2',1.0,14991.092749998184,43307.72849999734,34762.00449999735,9010.2972499998,78663.67274999437,14699.953249998218,12574.805499999353,51908.39324999433,27376.963249997443,25400.239999998073,23174.960999998897,25742.39799999842,13612.281749999816,47799.949749993204,187839.45949999016,136444.43849998584,375224.79175004875
2035,'B2',0.1,15016.577522638163,11698.349624304266,19596.813883471492,3297.699156128287,43688.90172106823,14684.48690180622,4613.525126320284,35473.069151668285,22116.807816604294,11096.67827681674,17803.372113296453,7236.350860895815,7362.465930432228,46745.4423598649,104459.2642140284,59445.0224619363,213685.09808553723
2035,'B2',0.2,14995.45799999817,19441.736960015358,34725.45524999734,9096.986249999802,59710.907576636615,14707.663999998225,12459.900999999341,49905.439170169935,27129.588008829356,25204.15209510219,23196.040749998883,25835.788999998396,13612.597749999806,47790.29149999321,151756.92012179169,127333.56018894691,330021.7158106653
2035,'B2',0.5,14999.27574999817,43189.58874999735,34778.75724999734,9019.004249999794,78758.05474999435,14711.01849999822,12653.81874999934,51894.65774999433,27381.72749999744,25387.5062499981,23197.84324999889,25768.5929999984,13670.257749999826,47774.40324999321,187847.83849999012,136639.98699998576,375410.10350004974
2036,'B2',1.0,15165.163249998132,43295.93549999735,34722.45099999737,9023.381249999798,78758.97774999436,14672.230249998229,12553.33799999936,52566.672249994095,25970.858999997556,25407.580499998076,23055.305749998977,25756.555999998414,13619.360749999816,48222.60949999301,187048.97099999024,136155.28674998597,374567.81125004817
2036,'B2',0.1,15171.143018110113,9464.08022146247,18509.10424411157,2891.8751993087076,41266.698313125125,14661.207721444622,4081.9342928607475,34863.00135586956,20882.70720969319,10102.681138255713,17368.313349309174,5938.617580870528,6928.490794994648,47042.667991773254,98054.30949938773,54005.50205856263,202129.85443943573
2036,'B2',0.5,15148.533499998115,43229.35874999734,34750.253749997355,9020.064749999794,78853.35974999436,14698.217499998222,12638.456749999352,52556.03124999409,26075.94174999755,25411.299749998085,23075.016999998967,25772.1324999984,13672.655999999826,48197.777249993,187168.28399999018,136380.45624998587,374901.3230000503
2036,'B2',0.2,15144.796499998112,17762.35839597018,34697.56724999736,9101.586249999802,58439.381296930376,14679.940999998222,12443.201249999354,50454.74108613435,25643.3684171433,25155.514464202977,23060.69824999897,25841.726749998394,13616.137249999807,48283.16024999297,148317.5574545218,126292.4257058398,326041.01816047414
2037,'B2',0.1,15020.404664487776,7668.699867778576,17655.34593100891,2560.615861378559,39279.748335748845,14681.919327155334,3677.126333165402,33509.3784217564,20727.3282655332,9342.940468060833,17074.8958587083,4906.267261477067,6571.221713621258,46492.68553329615,93446.84331761143,49708.45314722092,192675.89230981717
2037,'B2',0.5,15012.99899999817,43216.51924999734,34762.94449999736,9024.3067499998,78910.54274999435,14711.01849999822,12671.620249999338,52124.172249994226,26127.08724999755,25386.423749998106,23068.39649999897,25784.747749998398,13672.655999999826,47636.343499993265,187381.29674999017,136300.98874998593,374473.43450004945
2037,'B2',0.2,14999.798249998175,16412.89229550565,34716.65824999736,9094.162749999805,57382.34039034022,14707.663999998225,12420.817249999358,49877.293418906804,25764.977846816095,25198.00279373772,23064.682749998967,25845.266249998396,13616.137249999807,47657.03574999327,146588.2690281428,125707.51396715528,323100.6934952924
2037,'B2',1.0,15033.70924999818,43297.13999999735,34743.605999997366,9025.502249999796,78816.16074999436,14699.953249998218,12572.16949999936,52125.338749994226,25971.293249997558,25362.183999998113,23051.298999998977,25756.555999998414,13619.360749999816,47646.59099999328,187227.79024999024,136045.08599998604,374074.27275004884
2038,'B2',0.5,14998.682249998183,43246.75874999733,34775.017249997356,9021.760499999798,78958.19524999434,14712.078999998219,12634.69024999936,52242.69724999416,27424.601749997448,25418.557249998084,23063.40424999898,25790.685499998395,13672.655999999826,47714.75449999327,188528.9847499901,136561.24049998584,375959.7852500498
2038,'B2',0.1,15067.364631589842,6231.24868275227,16986.696801565755,2295.521735770752,37695.47280633795,14679.945911723913,3336.4231514388725,32853.17771698232,21311.189048723452,8805.593402115035,16835.848223425408,4087.6567537433093,6285.442032995902,46528.892796906606,90593.18003671616,46326.71401614421,186471.58089917814
2038,'B2',1.0,15003.467499998194,43306.82849999735,34757.478999997365,9017.376249999801,78863.81324999436,14699.953249998218,12525.29349999937,52335.72574999413,27451.06274999744,25400.16549999809,23044.185749998986,25768.431499998413,13619.360749999816,47785.61549999325,188512.38999999015,136340.33224998592,375793.1432500481
2038,'B2',0.2,15015.995999998171,15331.310828392108,34720.98674999736,9099.465249999805,56543.642245557865,14707.663999998225,12454.997749999353,49946.89018663499,27173.015356970875,25238.09653160442,23052.415249998976,25848.805749998395,13616.137249999807,47833.04449999324,146169.847085235,125591.7260639271,322749.42314915056
2039,'B2',0.2,14811.82224999819,10696.545070717862,30709.726999997867,9004.630749999833,40917.43116782081,14555.187499998225,12424.445249999348,44116.14636651534,25743.675951961446,21273.522403360945,23069.519749998963,25848.805749998395,13619.676749999808,47313.29874999329,114026.04992044062,122747.4805399263,286791.13596047665
2039,'B2',0.1,14720.60065527154,3701.6557725413772,13085.766243127524,2064.8802513678324,26323.861957893052,14482.823829378776,3047.733672055348,28351.567634599316,20259.971062950444,6430.430150027449,16635.064384601577,3426.890110800946,6062.566054184275,45867.36418278309,67190.577590958,42917.431000836565,158593.81177892612
2039,'B2',0.5,14734.284749998218,31290.312749998284,30671.321249997876,8935.975999999824,56686.232999996246,14531.879499998227,12577.235749999358,46009.009249994415,25891.23324999756,21529.181999998444,23034.764749998983,25793.083749998394,13672.655999999826,47116.13699999335,144544.5674999916,130971.3684999865,325357.1720000461
