'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt','total_debt_5','total_debt_34','total_wu'
2020,'B1',1.0,775.3861152775282,16128.570635397326,2951.5078981751813,242.717024543455,27888.262458433852,173.64895037042254,1148.6987518229205,3072.3991963079598,1332.806944211069,7523.588717322116,338.4816092375652,0.0,0.0,1940.3170636383002,48176.59745762726,11117.34939913925,61576.0683010728,6969.891934544452,54606.17636653876,12607839.499998791
2020,'B1',0.5,728.1289745989608,15918.569455786399,2958.4052741266587,236.85072679079255,27712.79775598971,154.09114270426258,1165.4736334887934,3118.644119286706,1193.7742556570274,7269.497876863545,307.06351574162255,0.0,0.0,1799.131086145948,47665.17652039213,10910.257553140447,60763.296731008464,6940.559188185907,53822.7375428329,12614733.499998793
2020,'B1',0.1,776.5010859264702,15973.856479939433,2950.9083047355807,262.50673293742483,27435.36812496413,152.35437420088758,1164.2261786105228,3242.41779526152,1273.5198200334376,7676.808225944178,329.9159842230727,0.0,0.0,1897.2269305012555,47844.132557193196,11107.111044028741,61238.38310675051,6999.4718231858615,54238.91128357503,12604533.599998794
2021,'B1',0.2,1119.9412289124582,24685.917653638862,2910.66739102007,302.5084374602097,43995.68895883333,94.27579196114756,1446.3287264063977,7396.683904641471,2271.0092779249276,9819.72917021304,436.29244903276475,0.0,0.0,2643.9363115888414,75457.95558353391,15944.709700197594,94479.04298999715,9360.767239156627,85118.27575085733,12559430.84999879
2021,'B1',0.1,1102.1287222755527,24720.056014306945,3055.10914836726,317.21217584406713,43120.27232215107,154.09105492808257,1480.207783572052,7391.678390386305,2156.1837326567,10129.473679678345,439.3268700363573,0.0,0.0,2741.065189142084,74875.78088658694,15956.666147537559,94065.73989415533,9377.856079078942,84687.883815093,12548691.649998795
2021,'B1',1.0,1137.4840468977081,24693.793496485476,3053.9720610796658,293.08076563210983,43869.88043364937,173.64895037042254,1439.4041988521403,6957.565797668397,2330.4339086084738,10045.06138842824,451.3658565052398,0.0,0.0,2806.5435969567056,75264.51908975068,15961.203269654727,94445.69090412988,9375.194741709067,85070.49616243754,12554244.399998792
2021,'B1',0.5,1044.2048669484702,24378.96648729963,3068.684500303519,310.6596576965798,43315.849876478824,154.95948306786008,1483.0033444015571,7114.923261414995,2127.5014288283596,9657.583773784005,424.10089005132465,0.0,0.0,2603.119975449292,74210.82814439364,15760.095518813236,93080.43757022842,9299.839956079919,83780.5976141651,12553782.899998799
2022,'B1',0.1,1320.8581564078122,24876.027636114337,3161.2436839166685,326.44126589184236,43120.27232215107,154.09105492808257,1781.9990281342834,8037.7146937305315,2315.1455020100625,10616.769634200848,577.7632207529817,0.0,0.0,3399.922005914177,74875.78088658694,17520.395634801243,96288.32619818252,11562.381693387204,84725.94450482054,12516927.299998796
2022,'B1',1.0,1363.5967530681874,24844.227664264203,3157.337869614742,302.30985567988506,43869.88043364937,173.64895037042254,1744.8870794334816,7570.3773768406345,2453.8030773315945,10524.974070912522,556.5774830498747,0.0,0.0,3432.9983859225686,75264.51908975068,17450.67819072654,96561.62061415928,11474.812727577802,85086.80788660649,12523332.299998794
2022,'B1',0.2,1339.5935720494952,24836.35182141759,3031.5684706459183,309.89170949842986,43995.68895883333,94.27579196114756,1760.1177880307362,8012.264210828041,2406.2760510711355,10266.417128525334,551.6560746299527,0.0,0.0,3270.4913131937237,75458.87849253869,17442.290377034362,96604.1015774353,11464.076861044472,85140.02471641592,12528976.249998793
2022,'B1',0.5,1248.1677570042903,24538.62974512613,3165.589945805153,317.1200207300225,43315.849876478824,154.95948306786008,1763.5676818539068,7733.272294615897,2258.976353316438,10138.419365273065,547.7706966915106,0.0,0.0,3212.962402329159,74210.82814439364,17252.13874162134,95182.32321990823,11374.539398819663,83807.78382111335,12524318.699998794
2023,'B1',1.0,1416.5945034618594,25122.21586444271,3262.3334128474885,311.3094736712623,43869.88043364937,173.64895037042254,1937.8788874708157,7570.3773768406345,2616.036106879137,11069.950938167958,682.5721349291562,0.0,0.0,3512.777832618407,75264.51908975068,18842.076212546086,98032.79808267184,12904.7520306517,85128.04605204775,12505513.949998792
2023,'B1',0.2,1392.5913224431672,25103.34048849551,3133.564141214872,314.8914972714172,43995.68895883333,94.27579196114756,1964.1091291686437,8012.264210828041,2552.8354962530584,10775.395523815274,676.6507689546368,0.0,0.0,3346.3795085071524,75458.87849253869,18777.90793346843,98015.60732918003,12852.01794682529,85163.58938238236,12509948.399998792
2023,'B1',0.1,1376.855779465277,25142.016345637658,3262.2393969310247,333.44096877402467,43120.27232215107,154.09105492808257,1982.9904966083982,8037.7146937305315,2463.4877046292195,11161.746501456284,704.7578301868607,0.0,0.0,3481.7013677192117,74875.78088658694,18889.903169255635,97739.61309443913,12978.321590696742,84761.29150377019,12496121.199998796
2023,'B1',0.5,1303.1654225071575,24811.618157531644,3261.5858710465213,323.1197660576073,43315.849876478824,154.95948306786008,1967.5590229918143,7733.272294615897,2429.3176221367416,10622.398821698076,666.7656456886098,0.0,0.0,3296.7416792433887,74210.82814439364,18575.64822856426,96589.61198376265,12746.481163726927,83843.130820063,12505866.799998794
2024,'B1',1.0,1693.0491674899927,25441.866569725375,3262.3334128474885,378.2633376155829,43869.88043364937,192.73539081266256,2283.4472175059823,8095.209278081765,2900.4755562429646,11609.901453848133,683.6520359605162,0.0,0.0,4248.850431838837,75264.51908975068,20477.657237560405,100410.81385372856,15110.989837720896,85299.82401602784,12492591.09999879
2024,'B1',0.5,1579.6200865352907,25108.59094115574,3261.5858710465213,401.952541346888,43315.849876478824,174.0459235101001,2361.7228994381762,8260.263997919748,2726.3641057546497,11159.10963428417,668.9254477513298,0.0,0.0,4021.89800877614,74210.82814439364,20272.549093617985,99018.03132517115,14984.036100705573,84033.99522448532,12493460.649998792
