'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt','total_wu'
2021,'M1',0.5,780.0981847408121,24260.95514397204,2888.65085152198,239.10773862212156,43640.209540201446,142.03480457900508,937.1373103458988,6386.966980516288,2242.5516080356238,9243.862732459085,288.48799145184864,0.0,0.0,1932.3978674696689,75087.594094116,13549.187032591877,91050.06288641255,1800456250.0
2022,'M1',0.1,917.268440030589,24370.152079640975,3079.123569645381,217.35963884483147,43542.01787685813,113.46878467243509,1153.5133600569268,6685.787093558459,2119.998523327649,9852.746804166673,392.21982365433496,0.0,0.0,2268.5109212653097,75173.2207334126,14476.660800392468,92443.65599441329,1791012500.0
2022,'M1',1.0,970.1421159209533,23817.41457345634,2910.812736817151,232.20877063119175,43544.62312679849,117.83488806978008,1109.4110465299166,6837.502019729609,2212.996242996104,9673.794404472681,382.46885923774954,0.0,0.0,2362.036921947679,74758.63529276439,14260.81726211944,91809.20878461831,1789393750.0
2022,'M1',0.5,899.471198052314,24373.12978462146,2971.432137134981,242.1070605646216,43640.209540201446,142.03480457900508,1136.2922873279017,6764.281680882507,2333.8848426602044,9634.374449372295,366.47036195684984,0.0,0.0,2296.554013182319,75227.96236102493,14498.28788087803,92503.6881473109,1789050000.0
2022,'M1',0.2,935.1208085034679,23900.087725880676,2968.8993018066026,206.41637299745145,43320.29008977203,137.3160035331601,1193.1888752249374,6873.603994960977,2230.518774001142,9548.329561065182,373.41741526704004,0.0,0.0,2351.096021117123,74506.64802681361,14381.45938202846,91687.1889229702,1788875000.0
2023,'M1',0.5,926.7688349853119,24568.11290557093,3051.375216724489,247.30661045662166,43640.209540201446,142.03480457900508,1259.7815972629137,6764.281680882507,2445.316931643446,10052.938215678336,449.01321649235064,0.0,0.0,2350.6243619011348,75377.4494204199,15338.181879888492,93547.13955443245,1777768750.0
2023,'M1',0.2,966.3181078554654,24095.07084683015,3049.4923251326104,212.2658666259515,43320.29008977203,137.3160035331601,1334.8766097819512,6873.603994960977,2347.800356612884,9980.542145837724,451.4106636470408,0.0,0.0,2412.3157509374387,74656.78502994507,15251.900736654428,92768.98701054516,1777487500.0
2023,'M1',0.1,950.4155705920864,24558.635763225466,3153.217155606388,220.6093575273315,43542.01787685813,114.1187284089351,1277.6526137284388,6685.787093558459,2216.356887782076,10257.011808269712,461.76380345983563,0.0,0.0,2326.480932403125,75315.55841170606,15270.283775522115,93437.5866589716,1779625000.0
2023,'M1',1.0,1008.4887963744503,24001.99859462184,2983.606435305158,237.4083205231918,43544.62312679849,117.83488806978008,1243.2994562489296,6837.502019729609,2334.785758900242,10096.257833197722,472.1610948747504,0.0,0.0,2416.6738686767844,74896.42336490235,15137.149783237008,92877.96632460017,1776950000.0
2024,'M1',0.5,1111.3697721373148,24768.155746211276,3051.375216724489,292.93041621662223,43640.209540201446,142.73670928300507,1487.900626062937,7096.984510578649,2664.6894020613513,10481.801989821963,449.01321649235064,0.0,0.0,2854.790124230748,75491.85988717197,16353.271095306187,95187.16714573345,1767637500.0
2024,'M1',0.1,1122.382223072092,24761.486222681815,3153.217155606388,266.93506799133104,43542.01787685813,127.54492674109511,1495.243071968461,7054.988967862616,2440.5976866498986,10715.355579981313,463.16761286783566,0.0,0.0,2858.0659826668184,75455.23744780214,16298.007275611806,95142.93639222217,1770356250.0
2024,'M1',1.0,1176.9459253344648,24219.589052862215,2983.606435305158,285.83974509919204,43544.62312679849,130.5591816979401,1489.6680073529546,7194.069609361761,2524.363200403584,10545.476843757331,472.8629995787504,0.0,0.0,2863.580309679661,75043.82335274245,16219.75686367293,94567.60412749408,1765375000.0
2024,'M1',0.2,1155.8323779354753,24311.25749566252,3049.4923251326104,257.8896723859507,43320.29008977203,143.67815034724012,1565.1013526939746,7245.613488081135,2574.803769818625,10453.625916333312,452.1125683510408,0.0,0.0,2958.640799985109,74788.74311429716,16334.327799178003,94529.69720645498,1766656250.0
2025,'M1',0.1,1148.943992786089,24762.961876554815,3153.217155606388,270.6242026738312,43542.01787685813,127.54492674109511,1600.0144969514488,7054.988967862616,2558.839227398308,11178.710896103259,550.2311913748389,0.0,0.0,2907.595002866529,75565.91148827712,16942.962633566967,95948.09481085198,1761893750.0
2025,'M1',1.0,1212.3616182864607,24221.064706735215,2983.606435305158,288.79105284519216,43544.62312679849,131.2970086344401,1591.4881245899428,7194.069609361761,2640.4385680695996,11008.832159879277,550.3348279112533,0.0,0.0,2920.487599244372,75172.94306662993,16833.0329710857,95366.907238359,1755331250.0
2025,'M1',0.5,1138.6693687878117,24769.631400084276,3051.375216724489,295.1438970261223,43640.209540201446,142.73670928300507,1608.166416712423,7096.984510578649,2798.6145393846823,10946.632959816909,541.2415835548541,0.0,0.0,2902.8434905574586,75609.91219701196,17029.404415502766,96029.40614209666,1758550000.0
2025,'M1',0.2,1186.8211092684717,24312.73314953552,3049.4923251326104,263.7922878779509,43320.29008977203,143.67815034724012,1677.9888739784615,7245.613488081135,2695.353406830746,10916.243405518759,544.3409354135442,0.0,0.0,3013.3346087403193,74900.89280864515,16994.13431131737,95356.34722169749,1758381250.0
2026,'M1',0.1,1148.943992786089,24842.832863198935,3200.6876476684024,270.6242026738312,43542.01787685813,127.54492674109511,1702.4904798154487,7063.277466476618,2653.0267116483365,11496.68784293097,644.4186756248388,0.0,0.0,2915.130001606529,75687.97846786518,17557.818530750737,96692.5526863651,1753937500.0
2026,'M1',1.0,1212.3616182864607,24290.38669514332,3012.9929303911667,288.79105284519216,43544.62312679849,131.2970086344401,1705.2666055639427,7200.851108227763,2722.5700543356243,11333.590605572983,643.0153124132532,0.0,0.0,2925.762098362372,75302.545044958,17416.995373435486,96085.74611815608,1748006250.0
