'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2035,'B2',0.1,22350.17224999773,44481.24024999727,37015.885499996824,10861.700999999966,83797.06224999415,20673.78374999786,14160.828749999486,58552.91949999349,32289.83624999638,31916.005999997316,25782.249999998694,33444.80499999769,19396.15149999969,60418.60449999256,205662.10999999425,165487.1219999788,434722.6420000451
2036,'B2',0.1,22645.788499997685,44556.170749997254,37052.34924999681,10945.367749999981,83913.63424999412,20880.660749997813,14195.18249999949,59136.41074999329,30938.075749996446,32232.689249997322,25770.557999998728,33677.59824999763,19536.59024999966,61040.6877499924,205096.92024999452,166202.52399997867,435481.07600004174
2037,'B2',0.1,22797.51199999771,44609.44374999726,37084.12399999681,11041.214999999993,84016.02699999411,21081.08099999777,14245.162499999491,59024.81524999333,31240.618749996407,32506.70099999729,25803.473999998725,33835.723749997625,19647.571749999643,61128.47574999256,205662.33324999464,166994.78599997846,436933.46975004073
2038,'B2',0.1,23066.197749997667,44737.741249997234,37133.14399999679,11092.370000000004,84109.00574999409,21314.06574999772,14271.400999999501,59277.26974999323,32778.79774999626,32683.565999997318,25861.930749998715,33980.0402499976,19746.67774999962,61699.7139999925,207159.06399999463,168038.62424997822,440052.2077500387
2039,'B2',0.1,23015.03224999768,32505.095499998417,32691.34074999736,11007.399250000004,60746.699249995465,21296.261749997742,14228.607999999507,50486.09749999368,31466.378999996352,28023.82774999774,25871.71049999871,34094.89949999757,19878.896249999594,61481.931999992536,158372.7732499929,162760.16599997866,385312.2472500515
2040,'B2',0.1,23526.411249997607,44883.69049999722,37184.72874999677,11179.539000000006,84285.54924999406,21692.381749997654,14358.145999999517,59663.98724999309,33092.70249999617,31111.444749997547,25934.680249998695,34269.52874999755,19988.62074999957,62558.188249992345,206155.7139999949,169365.07974997797,441171.41075003496
2041,'B2',0.1,23401.167249997627,32738.82399999839,32875.94274999731,11113.720250000026,62845.14124999522,21687.52049999767,14268.299499999519,57268.38699999319,31656.243749996265,28567.517249997712,25936.495499998702,34419.78299999754,20070.029249999552,62311.874749992414,167596.77949999608,164208.3872499784,396849.0712500439
2042,'B2',0.1,24020.92699999753,45037.984749997195,37238.99749999675,11284.89050000002,84446.63574999403,21993.242749997593,14383.242749999517,58201.404999993065,32063.272999996178,33416.7772499973,26010.562999998674,34556.28074999751,20155.09299999953,63282.10074999228,205942.12299999516,170437.2144999777,442809.3130000343
2043,'B2',0.1,23915.165249997553,33046.060499998384,33148.30774999726,11216.838250000033,61222.85949999539,22061.863249997605,14329.916999999523,48543.218249993995,31946.054999996148,28670.07524999773,25976.786999998694,34674.34124999748,20217.66274999952,62969.26524999233,157980.22024999378,165301.4972499781,388969.1510000501
2044,'B2',0.1,24128.729249997512,33662.46949999829,35318.537499996884,11206.527000000038,67402.34624999516,22265.55774999756,14398.506249999506,50527.90624999387,32071.803999996122,28841.28549999773,26065.222249998664,34784.11824999746,20301.4694999995,63292.85174999231,168494.92449999767,166260.6122499779,400974.4792500446
2045,'B2',0.1,24674.51049999742,45234.22824999716,37300.102999996736,11405.691500000044,84686.638249994,22589.718749997483,14450.239749999519,60440.00424999274,32266.114499996085,33918.70124999726,26094.66049999866,34923.35249999746,20351.022499999493,64422.738749992124,208683.77624999516,172080.59574997736,448334.98550002597
2046,'B2',0.1,24811.56324999738,42251.01874999736,33128.00724999724,11387.666000000047,68112.7057499951,22603.822999997497,14430.61024999952,60577.32974999269,32353.47974999604,29244.6434999977,26098.779749998663,35031.935749997436,20397.03599999948,64661.16899999208,180901.4244999971,172120.11399997733,420428.59875003307
2047,'B2',0.1,24750.514249997374,33271.81974999835,32836.21924999732,11318.596750000064,60740.6437499954,22857.17549999745,14385.76099999952,48822.41249999385,32493.823749996012,29535.65399999768,26122.611249998656,35109.51899999742,20460.74699999947,64448.619249992116,158249.66999999387,167434.58599997766,392705.49775004515
2048,'B2',0.1,24971.998999997348,33714.2482499983,32807.42249999727,11392.534500000069,61187.66074999535,22973.21024999743,14422.290499999517,51720.65774999326,32708.014249995966,29376.565999997703,26134.35774999865,35189.7229999974,20519.777249999457,65127.49574999206,160969.1464999936,168359.0972499775,397118.46175003913
2049,'B2',0.1,25357.45174999726,45313.05724999714,37333.627749996725,11467.218250000064,78074.41674999449,23156.1974999974,14495.444999999512,51635.52574999325,32670.825499995935,34539.02799999723,26200.718749998632,35274.78674999738,20551.63274999945,65662.93299999199,193888.19624999474,173447.1659999771,436069.9317500268
2050,'B2',0.1,25922.430999997105,45829.48124999701,37365.79499999672,11595.71800000007,85071.10899999394,23458.273749997345,14698.477249999441,61284.31349999241,34383.48249999579,34801.696499997175,26298.338749998584,35369.148749997374,20579.948749999443,67044.17274999159,211144.78949999492,175314.44624997655,456658.21400001313
2051,'B2',0.1,26169.561749997047,45893.921249997,37370.59149999671,11629.982500000076,85143.86549999393,23658.504499997318,14710.352749999442,61324.09374999238,34481.00274999576,34920.05399999716,26316.036249998582,35441.19574999738,20615.343749999436,67479.29849999149,211315.1834999949,175725.21849997647,457674.50600001164
