'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2038,'B2',0.2,15042.108499998172,15261.174621592752,34747.76774999736,9076.844499999803,56498.45542363406,14672.942249998225,12561.881999999352,49956.4939357367,27185.737606970877,25238.63471553226,23035.93299999898,25741.57124999842,13690.258749999815,47743.31699999324,146284.77506836408,125526.9067351043,322709.80430345645
2038,'B2',0.1,15010.517861108186,6216.675445789962,16988.352816775485,2301.8764858323225,37719.669110942275,14703.131661723912,3324.880154012437,32865.23964079285,21268.315545729016,8806.832409348051,16791.180316983682,4071.1340473906653,6353.502595635006,46493.287210449314,90621.25367864246,46283.97315357437,186421.30809207758
2038,'B2',0.5,15023.294999998168,43254.97124999735,34782.32274999736,9027.20574999981,78933.97199999435,14737.07249999823,12615.731749999342,52215.09674999419,27430.761499997443,25446.664749998097,23018.230749998987,25787.528249998406,13651.195749999824,47733.24174999325,188436.49899999014,136599.50249998583,375924.04875004856
2039,'B2',0.2,14802.35299999819,10449.430139850161,30886.782749997794,8943.889999999836,40302.40864153394,14485.811999998234,12524.800249999345,44040.94057805479,25818.832866761437,21160.905151992156,23013.238749998985,25752.18974999842,13693.798249999816,47179.01474999333,113489.15828701445,122475.17934116845,285875.38212829136
2039,'B2',0.1,14759.191088886218,3724.680861676063,13254.199717265179,2059.1134680294895,26487.308739066015,14465.695329378785,3033.5900839502137,28621.553898143484,20358.116275710418,6485.499251105197,16584.25918679895,3419.2792161840644,6126.110404440344,45872.098384809084,68038.09797390518,42863.82365769837,159378.59752076177
2039,'B2',0.5,14716.17649999821,31252.47374999827,30750.40899999787,8961.437749999834,57167.95449999621,14577.665249998234,12560.369999999346,45812.07999999447,25924.130499997565,21566.754499998435,23034.966749998974,25791.06774999841,13658.274749999826,47091.81099999333,144726.45674999163,131348.21699998644,325773.76100004656
2039,'B2',1.0,14757.4642499982,31564.110249998266,30798.365999997804,8960.407749999828,57217.61399999621,14482.530749998226,12489.683249999358,45661.48049999446,26165.73249999754,21771.462999998465,22970.462749998995,25744.098499998418,13687.190999999824,47162.743999993356,145641.88399999152,130803.2542499865,326270.60450004635
2040,'B2',0.5,15074.340749998159,39738.66355000008,34819.57274999736,9039.22924999981,76085.60474999639,14737.07249999823,12616.37774999934,52493.50049999404,27435.010499997465,24373.88624999827,23046.851249998967,25794.607249998404,13661.814249999825,47813.890499993235,182551.06329999006,135452.21799998704,368916.5313001584
2040,'B2',0.1,14430.863771109633,4141.612973622231,13438.131211702119,1697.419914524941,30162.359793680185,12724.920563504944,2479.7239333402,28967.316128612456,18112.11481455443,6627.167616544387,13581.719682420631,2854.6518786318643,4910.021827296334,42086.47864628433,73690.71007601763,35516.20360251621,154128.02410940066
2040,'B2',1.0,15081.075499998165,43290.27424999733,34787.348999997375,9060.484999999804,78979.84449999435,14690.453249998234,12587.134749999354,52512.486249994065,27500.185749997425,24290.299749998278,22999.390249998985,25744.098499998418,13687.190999999824,47779.01424999324,187996.43749999016,136342.38724998586,375210.26775004924
2040,'B2',0.2,15066.196749998175,11575.41493426717,30988.139400000342,7725.133899999961,50800.21513952289,14672.942249998225,10437.184649999486,46055.29555881045,25884.39440846229,20828.187219121806,21717.312849999842,20723.733000001284,12084.298950000853,47622.43759999331,130776.85604198991,107052.86511820178,288558.4490099094
2041,'B2',1.0,14819.274499998197,31135.987499998322,30848.616999997812,8958.15199999983,58401.584999996085,14537.97674999823,12511.168249999366,50707.088499994126,26009.01399999755,21539.09399999844,22993.096249998984,25747.63799999842,13687.190999999824,47247.436249993334,151006.92524999147,130923.35299998648,331895.88275005145
2041,'B2',0.1,13651.180859373884,2549.640691172893,8769.362634317613,1365.1878477922257,18825.59763847878,10952.892080802849,2021.2251685118397,26054.955765580133,15137.325615428985,4626.607741445714,11198.257705314862,2379.019014772259,3941.3821185028883,38007.303180618495,52322.76095318701,28692.27049498269,121472.63488140148
2041,'B2',0.2,14751.987249998214,6857.671353703058,24188.136619998473,6557.951210000104,35545.647471625954,14520.465749998228,8683.63358000021,42046.08413956986,23535.98871472657,15491.418374281668,20657.329249999453,16734.86632000018,10804.264399999649,46845.63250999348,100083.3869449226,90744.89052899057,240375.44443387492
2041,'B2',0.5,14660.957249998217,26587.816339998724,30969.879999997785,8957.971499999832,54904.98763999661,14522.219249998238,12547.659249999355,50892.495999994106,26060.12286999755,21249.898499998486,23027.04799999898,25794.607249998404,13661.814249999825,47122.567499993354,144476.81376999916,129457.5518299863,323837.47810003645
2042,'B2',0.1,13599.452163510054,2803.185388509321,9113.967009447819,1100.5482551352534,21037.452025047995,9844.465004642403,1664.2305864488371,23808.52142614649,13236.140084580806,4972.330514507827,9283.767134131238,2005.2545843582502,3161.4636947121153,35604.232151125034,53501.68810968643,23940.803096133284,115630.77787115255
2042,'B2',0.2,15080.55924999817,7586.195333435132,25535.492576000368,5754.690728000078,43534.400398593585,14651.089499998225,7343.140914000346,39800.89955000863,22920.882969115024,16637.841084502797,19816.477258,13562.634119999537,9774.369943999869,47248.7055399936,110799.18742201949,80911.96819564876,241998.6736254597
2042,'B2',0.5,15064.850999998163,34807.2856679998,34841.96749999736,9034.284749999812,71960.52152199589,14688.557249998234,12595.957749999352,52059.745999993946,25887.16088999758,25498.74274999809,23039.917999998972,25801.686249998405,13661.814249999825,47642.99649999326,174555.63820198417,133630.6378779874,358942.4935801251
2042,'B2',1.0,15106.732499998161,43313.05174999733,34822.70349999737,9064.726999999803,79046.55799999434,14675.53124999823,12589.273249999364,52067.70199999396,26096.349999997543,25407.740249998107,23014.450249998972,25751.17749999842,13687.190999999824,47685.40199999328,187644.2599999903,136200.30524998595,374643.1882500487
2043,'B2',0.5,14799.64924999819,23901.71124919954,30816.788749997817,8940.150999999832,51114.05533479744,14605.388249998232,12554.903499999353,44097.764999994586,26053.143626797555,21353.304499998456,23053.992499998967,25808.765249998403,13661.814249999825,46999.33374999336,132559.451020387,128505.27169038724,310761.43246086285
2043,'B2',1.0,14798.917249998192,30876.589499998343,30926.093249997848,8963.169749999826,56919.70724999623,14503.322999998221,12535.460499999377,43284.8712499947,26013.330999997554,21681.554249998415,22978.315749998987,25754.716999998418,13687.190999999824,46944.27399999337,142659.4654999924,130635.98674998654,322923.24075004767
2043,'B2',0.1,13057.768087606913,1727.398358083671,6066.414748888602,873.6620431586068,12702.767610374012,8752.421534515319,1385.3024759357363,18122.80468443265,11813.039085465205,3415.2161691223296,7771.491663179579,1702.2633995079768,2532.6843381694903,32881.85464113006,35251.933253427036,19533.59437734729,89923.23419852315
2043,'B2',0.2,14754.67824999821,4706.38268902073,19780.86923359894,4990.881082799826,29312.26457552384,14537.866749998231,6238.9498292006165,30985.217992258138,22286.49733039403,12200.898055985797,19153.12094319966,11011.126057600268,8949.235955199616,46419.03451119382,79085.99670730192,70747.08840188215,198907.9887448478
2044,'B2',1.0,14752.16849999821,31626.951749998265,32985.071499997495,8963.602749999834,62375.075999995766,14482.530749998223,12585.356749999364,45221.193499994544,26177.397999997534,21436.806499998438,23012.711999998977,25768.874999998417,13687.190999999824,46901.841249993406,151965.96674999222,131336.48124998642,333074.9340000517
2044,'B2',0.5,14784.392749998204,23275.06048119955,33107.66324999747,8891.500999999847,54597.04768143695,14563.803749998237,12543.531999999372,45361.61699999453,25897.867801437562,21658.500999998432,23057.484249998965,25808.765249998403,13661.814249999825,46938.698999993394,138523.18567079358,128918.10554326719,317209.0504641464
2044,'B2',0.2,14875.18249999818,3792.006197035491,20551.044572639064,4445.993438639828,29750.43746870209,14524.00524999823,5409.412628239993,30253.331239463667,21901.324947112695,10812.138952631198,18615.58019943989,8960.9277654398,8292.087294719375,46402.408694393875,79186.46937330652,63798.622091316865,192183.47245400888
2044,'B2',0.1,12934.84231399897,1495.2556935044522,5980.371808888348,706.083089387731,11541.322173361714,7953.399769530543,1197.5239845935735,17369.100017324447,10624.619727398718,2997.702530658419,6577.718287919426,1459.4155452237123,2034.764309131216,31323.72588775007,32764.86573019523,16504.462602854583,82872.11925103377
2045,'B2',1.0,15131.130749998158,43300.50849999733,34841.17224999737,9072.866499999802,79137.09774999434,14675.531249998228,12565.243749999378,53056.2992499938,26140.205499997544,25486.40249999806,23024.521499998973,25768.874999998417,13687.190999999824,47702.72149999328,188734.40174999024,136302.04749998596,375887.0455000479
2045,'B2',0.2,15094.201749998172,4141.789188842233,20798.40202787137,4066.9514780802906,37255.725868641006,14661.559749998225,4728.489333872312,35495.81589727894,21424.529385736056,12488.005558617957,18182.28884180841,7317.591796351809,7773.3166528002075,46970.53712128906,94726.6621527952,58689.16845618595,203428.6675298304
2045,'B2',0.5,15104.228999998159,30500.87288497296,34867.816249997355,9059.392249999808,68469.09665087571,14730.14174999823,12584.065249999376,52972.618999993814,25925.26674567754,25540.077999998066,23054.446749998966,25815.8442499984,13661.814249999825,47719.08549999328,169197.75905421027,132220.9637272971,352285.68303147727
2045,'B2',0.1,12898.975655875607,1686.05388626366,5387.584812357161,574.3698676357126,13064.385255175508,7422.920251433757,1060.1177961525718,19916.888144574896,9705.175392644835,3265.9144203183573,5632.260084934372,1259.372905583176,1636.3597696088555,30351.00637789483,36584.28315184818,14182.1353375305,83510.37824257938
2046,'B2',0.1,12686.447502269877,1339.5017610258546,3613.952060514652,475.0508061008743,8623.089213108213,6746.35357203226,948.6050912462299,19051.2560403385,8976.861420883797,2348.4235785960873,4868.1237128623,1104.1490014333103,1312.3060752455854,29039.243548009483,28693.983599366395,12179.306898790517,72094.11983569055
2046,'B2',0.2,15037.302999998168,3264.061558239217,16467.92096710333,3679.420142649546,27304.022129323064,14524.005249998234,4160.420702684757,34542.435059978445,21131.83115258098,9046.367007456034,17828.807385414697,6026.642429235331,7358.766113330652,46792.7200386819,77016.49696269607,53872.447457778544,180372.00289807303
2046,'B2',0.5,14956.026249998178,27585.74612137556,30919.97749999778,9013.07299999982,52859.650379493985,14548.881749998238,12576.216249999366,53108.912499993785,25904.609006621587,21591.04299999844,23059.400499998967,25822.923249998403,13661.814249999825,47402.05274999332,143783.83302908464,131669.56597838431,325608.273757567
2046,'B2',1.0,14987.09499999816,40082.679749997544,30829.04874999784,9013.17849999982,63278.244749995705,14496.392249998229,12551.686499999383,53166.73924999377,26166.22524999754,21524.217749998443,23001.18449999898,25775.953999998415,13687.190999999824,47487.41149999328,162308.15649999204,135949.070499986,348559.8372500551
2047,'B2',0.1,12429.120513811966,988.2163747517119,3191.7826726338076,387.2247967901774,7153.819023673643,6400.396263890286,859.2212734561799,14732.905471330274,8347.719470238571,2083.526199271398,4277.817794050938,979.0314384783225,1067.475763729134,27914.998883574743,22548.581290029593,10453.92028362483,62898.25705610889
2047,'B2',1.0,14754.834749998201,31480.542249998278,30638.22199999789,8955.40174999984,56769.94599999624,14495.33174999822,12553.22674999939,43912.0142499945,25941.33474999756,21522.87049999844,22994.755749998978,25783.032999998413,13687.190999999824,46904.56849999339,142891.66424999238,131071.33399998651,323488.70450004813
2047,'B2',0.5,14738.44674999821,21020.791485633617,30722.734999997847,8920.561749999844,48262.62281631789,14598.457499998234,12547.12749999938,43815.96699999449,26029.265725296747,21588.14349999841,23056.287999998964,25822.923249998403,13661.814249999825,46986.800999993386,127076.59194066578,128010.51408656852,304785.1445272809
2047,'B2',0.2,14781.641249998202,2154.0595823307403,15619.907519692782,3347.246188387535,24766.514215178722,14530.93599999823,3730.1364606213942,27232.80903689295,20823.502433212347,8695.383610712599,17541.14149717546,5008.306873041872,7016.752890665686,46239.79905958491,66560.10824235308,49846.78405491256,165248.33755797526
2048,'B2',0.2,14899.672249998173,1811.9845529829568,14975.980140626683,3119.503023179563,24184.023459415912,14503.212999998232,3395.6499582148126,28964.15065494707,20686.899809010374,8102.665219528634,17341.043213053697,4195.858205094627,6753.448946866224,46549.262182191414,66865.01653807386,46979.89256083642,162934.09243300368
2048,'B2',1.0,14822.571999998194,31061.750999998334,30825.496249997836,9008.651749999826,56500.949499996255,14503.32299999822,12529.171249999381,46523.372249994,26222.731749997532,21501.482249998462,23014.138749998972,25786.572499998412,13687.190999999824,47305.665249993326,145075.95874999173,130984.64149998648,325987.4032500465
2048,'B2',0.1,12380.409209447327,889.5763058434114,2776.3722745370683,320.8172445496388,6388.628188519293,6061.536409507638,769.4250009573234,16817.49491174658,7803.156434859234,1868.8947211265431,3812.0010830942265,879.1566865583143,861.0133665390989,27373.862908440402,23046.106752566964,9110.631887429841,61628.48183733096
2048,'B2',0.5,14804.454499998204,20675.051799269768,30803.005499997817,8950.405749999834,48367.10112724258,14556.872999998237,12591.96249999937,46168.57449999402,26006.834244718615,21362.452499998482,23049.993999998962,25826.4627499984,13664.212499999825,47282.507999993344,129071.03074912092,127887.36192210038,306827.3846712651
2049,'B2',1.0,15106.383999998156,43113.99274999734,34857.542249997365,9065.158249999808,72905.71024999488,14543.846999998219,12582.544749999384,46457.41699999396,26076.693249997545,25518.841499998056,23007.260749998986,25793.65149999841,13687.190999999824,47582.485749993284,176058.09049999004,136004.02149998595,362716.2342500481
2049,'B2',0.1,12486.752779496497,998.5948502572949,3069.203601126221,268.4926580118993,7811.175173712176,5805.209992245116,697.6406791193568,16346.021763666236,7460.1616312284705,1979.2690511358244,3420.0396912863857,786.366695781611,695.820411804701,26991.530296837347,24574.458038474353,8087.905609057974,61824.74897884867
2049,'B2',0.5,15061.037249998166,27738.109675175692,34853.25224999736,9021.26649999982,62342.24345500809,14633.111249998232,12652.971749999362,46480.44649999396,26044.60867938904,25577.009749998066,23072.95999999896,25826.4627499984,13664.212499999825,47588.34824999329,155117.70049711526,131210.79931244272,336967.69230965833
2049,'B2',0.2,15120.031749998156,2021.168316205701,17863.50917281274,3002.277548336203,32274.435802455893,14517.074499998234,3141.5230257209087,28672.711495252894,20636.260823028995,10073.99592289417,17183.716522486506,3548.9518313858844,6550.207265104894,46858.56061367657,79733.05638912185,45085.64568336474,174605.86397583797
2050,'B2',0.1,12385.427095951964,899.3494050492124,2602.5529427032507,235.93149937284176,6476.021708062582,5349.926372674826,629.8187685789932,16826.202271283382,6426.467141403368,1738.6933833712374,2823.054656472994,712.1395938531542,560.2452331874487,25676.866931429246,22895.482218428562,6988.351847619056,57665.83007210634
2050,'B2',1.0,15479.882749998016,43579.19299999723,34878.23724999736,9143.217499999788,79319.68799999432,14690.453249998234,12893.410999999258,54271.2007499934,27668.203199997377,26024.987999997753,23155.33849999889,25797.19099999841,13687.190999999824,48761.26649999287,190580.32294999014,138091.8002499852,380588.19520004455
2050,'B2',0.5,15455.736749998025,22903.252566037325,34858.24474999734,9125.778499999795,62161.875122036174,14737.07249999823,12918.64014999925,52573.25674999545,27403.515493510913,25632.801599997998,23196.780999998875,24374.415699999758,13567.74764999987,48759.096999992864,158103.99035262325,128891.22567895657,338909.11853165796
2050,'B2',0.2,15282.646549998371,1714.1742723526609,15170.12317645424,2446.5521579181113,29354.03969362424,14104.341299999383,2624.5382916212407,29844.89994674116,19675.956763323124,8422.184847504946,14862.46301136287,2961.4265375457535,5260.13252331531,45932.96671527949,74842.45064809223,37978.37802676577,161723.47907161142
2051,'B2',0.5,15456.941249998024,18828.81840775325,34832.48474999735,9125.778499999795,58782.796397626655,14737.07249999823,12910.946969999248,51379.386109996354,27321.04234480789,25248.537099997873,23196.780999998875,23217.10877999843,13490.575769999758,48763.91499999286,151078.95777209045,125530.59160808743,328528.2698801132
2051,'B2',0.2,15128.938139998349,1453.032337612138,12999.872742950485,1961.6972493293927,26134.613446879197,13647.711619998654,2137.2074739339846,27189.288113052993,18198.420318190238,7029.1452771878085,12970.010522761064,2469.50431088813,4228.048961533728,44347.33645307575,66284.05245073147,31985.631815210898,145547.49051422213
2051,'B2',0.1,12106.531188741112,810.2334783299314,2229.6575301807147,200.48474673133572,5283.2208570661205,4903.330521132847,567.3872425600576,16291.036084400244,5457.466890828393,1511.3646928440126,2347.8853509017476,665.680107661045,448.19618655001267,24158.17854293641,20638.68451757131,6045.738657824128,52822.47487790354
2051,'B2',1.0,15482.228499998017,43580.79899999723,34879.44174999736,9143.217499999788,79343.51424999432,14690.453249998234,12898.154999999259,54392.740999993344,27665.39055999737,26028.601499997756,23155.33849999889,25797.19099999841,13687.190999999824,48766.021249992875,190722.47530999014,138100.96074998518,380744.2628100444
