'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2029,'B2',0.2,14426.769999998209,43075.91424999732,34668.536749997336,9011.713249999808,78221.27649999438,14340.273999998202,12477.963749999339,50745.99899999484,26671.481249997556,25721.604499998077,23370.12999999896,25795.64899999843,13601.586249999813,46295.72399999347,186589.2049999903,136089.16399998582,372128.89850005094
2029,'B2',1.0,14367.415749998216,42998.89424999731,34690.95249999734,9000.322499999811,78264.36549999438,14398.640249998203,12548.69024999934,50843.62449999482,26539.911999997574,25707.722999998092,23423.21549999894,25778.150249998427,13663.926999999814,46304.90099999345,186543.54974999028,136229.5077499858,372225.83325005154
2030,'B2',0.1,14433.909899998205,34672.13175000298,30603.582950000666,7457.694999999922,68831.85425000267,14421.2005999982,10329.573849999495,46283.63585000359,25090.622799999677,22361.317049999347,21793.181249999954,20710.178300001215,11915.466500000848,45973.4428999941,164519.13219998727,115301.32624999736,328904.3500499007
2030,'B2',1.0,14377.540749998216,43216.53124999726,34687.91449999735,8996.08049999981,78354.90524999438,14399.711499998202,12536.566749999349,50880.12974999479,26602.562499997566,25733.37999999808,23323.113999999005,25785.22924999843,13663.926999999814,46191.983749993524,186867.58674999027,136350.14774998577,372557.59300005424
2030,'B2',0.2,14425.528249998213,36782.16925000228,34661.62099999734,9016.54699999981,73261.27454999773,14342.682999998202,12478.753749999345,50316.20644999534,26567.789749997697,25646.636649998087,23237.711499999044,25807.408749998427,13607.523999999812,46242.01699999351,177200.99784998957,133567.89504998727,360151.8539002159
2030,'B2',0.5,14401.969999998215,43322.03849999725,34653.50574999736,9047.663999999806,78226.05349999438,14381.3074999982,12488.231999999341,50922.33024999479,26660.976499997538,25742.04474999808,23249.14349999904,25787.47649999842,13639.687499999825,46201.79124999353,186931.53199999026,136241.23224998583,372522.4302500531
2031,'B2',0.1,14481.130969998194,27928.486309997195,27367.613069997904,6261.343440000058,61364.80664999738,14416.375979998198,8839.221290000181,43269.49309999793,23475.964339997347,19282.102689999203,20650.844029999505,16701.440180000212,10563.343189999723,46023.479329993526,146194.32168999995,99291.38100999416,294602.165239805
2031,'B2',1.0,14370.865499998221,43356.87349999723,34727.40474999734,9036.737499999797,78445.44499999438,14403.715749998202,12890.804249999213,51396.718249994614,26083.777749997615,26183.738999997848,23325.522999999004,25791.16699999843,13666.325249999814,46323.892749993465,186649.29399999036,137558.03499998534,373679.096500049
2031,'B2',0.2,14434.76724999821,31691.98354999673,34704.65074999734,9060.348249999794,69200.19339999491,14347.828499998202,12819.944499999221,50404.61523999536,25914.010819997562,26038.70186999778,23245.636999999042,25818.02724999842,13611.063499999813,46378.76549999346,169065.2087900014,132699.92283998546,351291.7718800047
2031,'B2',0.5,14429.824249998204,43465.191249997224,34701.990999997346,9092.204999999789,78316.59324999439,14382.913499998202,12808.751999999218,51438.74824999461,25900.28224999761,26196.287749997857,23242.924499999048,25798.094999998422,13639.687499999825,46394.06099999345,186486.68999999037,137377.93899998537,373413.49550004775
2032,'B2',0.5,14437.557749998203,31382.897249998245,34680.76699999736,9025.601499999819,58311.09599999609,14375.447999998201,12452.687999999356,49972.16774999469,26620.95399999758,22378.505499998366,23262.816499999037,25812.252999998418,13639.687499999825,46205.21124999351,155833.412499991,131262.97174998635,336352.4397500505
