climat_code,Nam,thang,tmax_avg,tmax_max,ttb,pre_min
2,2031,3,34.811,36.91,28.24,0
2,2031,4,35.09233333,37.12,29.46,0.3
2,2031,5,34.02833333,36.36,29.02,0
2,2031,6,32.804,35.63,29.74,31.8
2,2031,7,32.20333333,33.69,29.18,0
2,2031,8,31.84366667,33.18,28.47,40.2
2,2031,9,31.508,32.92,28.92,63
2,2031,10,31.767,33.79,28.37,0
2,2031,11,31.75266667,33.09,28.25,0
2,2031,12,31.345,33.41,27.23,0
2,2032,1,32.10633333,34.59,27.81,0
2,2032,2,33.23966667,34.95,27.66,0
2,2032,3,34.578,36.71,28.7,0
2,2032,4,35.489,37.21,30.16,0.3
2,2032,5,33.99566667,36.06,29.69,17.4
2,2032,6,32.52966667,35.27,29.7,0
2,2032,7,32.03533333,33.74,27.89,0
2,2032,8,32.00333333,34.34,28.05,30.3
2,2032,9,31.75666667,33.17,28.33,0
2,2032,10,32.14433333,33.87,28.24,0
2,2032,11,31.90566667,33.3,26.76,9.9
2,2032,12,31.26133333,33.86,26.71,0
2,2033,1,32.24366667,34.39,27.11,0
2,2033,2,33.39033333,35.43,27.9,0
2,2033,3,34.88466667,37.29,28.64,0
2,2033,4,35.31,37.01,30.08,0.3
2,2033,5,34.48866667,36.56,30.12,12
2,2033,6,32.793,34.37,28.55,0
2,2033,7,32.31166667,34.15,28.05,0
2,2033,8,31.81266667,33.57,29.13,0
2,2033,9,31.68766667,33.38,28.58,19.5
2,2033,10,32.042,33.85,27.86,100.2
2,2033,11,32.135,34.31,27.05,12.6
2,2033,12,31.78033333,33.61,26.41,0
2,2034,1,32.14733333,34,27,0
2,2034,2,33.348,34.99,26.36,0
2,2034,3,34.961,36.62,29.09,0
2,2034,4,35.721,37.29,29.76,0
2,2034,5,34.69533333,37.56,30.12,19.2
2,2034,6,33.01033333,35.72,30.27,0
2,2034,7,32.33,34.48,27.89,0
2,2034,8,31.565,33.91,29.38,0
2,2034,9,31.85333333,33.18,28.15,0
2,2034,10,32.26566667,33.71,28.42,0
2,2034,11,31.99733333,33.25,27.64,12.9
2,2034,12,31.28266667,33.22,26.37,0
2,2035,1,32.27233333,34.06,25.91,0
2,2035,2,33.67666667,36.09,26.32,0
2,2035,3,35.06933333,36.92,29,0
2,2035,4,35.776,37.65,29.75,0.9
2,2035,5,34.656,37.24,29.04,0
2,2035,6,32.99433333,35.6,29.79,28.5
2,2035,7,32.286,34.21,28.22,0
2,2035,8,31.99466667,33.94,27.97,45.6
2,2035,9,31.76333333,33.46,29.65,79.8
2,2035,10,32.04666667,33.19,27.72,121.5
2,2035,11,31.94033333,33.72,29,18.3
2,2035,12,31.50033333,33.71,27.09,0
2,2036,1,32.14566667,34.69,28.37,0
2,2036,2,33.446,34.6,28.89,0
2,2036,3,34.88,36.05,28.76,0
2,2036,4,35.815,37.12,30.54,0
2,2036,5,34.81066667,37.42,28.95,12.3
2,2036,6,33.10333333,35.53,28.26,10.5
2,2036,7,32.319,34.85,27.77,15
2,2036,8,32.08666667,34.48,28.27,0
2,2036,9,31.95133333,33.1,28.6,93.9
2,2036,10,32.03433333,33.85,29.52,97.5
2,2036,11,32.16366667,34.17,28.34,19.8
2,2036,12,31.42133333,33.94,27.17,0
2,2037,1,32.54833333,34.91,26.72,0
2,2037,2,33.437,35.36,27.09,0
2,2037,3,35.17266667,36.48,29.22,0
2,2037,4,35.878,37.61,30.69,0.6
2,2037,5,34.49866667,37.62,30.22,0
2,2037,6,32.889,35.71,29.92,41.7
2,2037,7,32.40566667,35.11,29.55,20.1
2,2037,8,31.82866667,33.85,28.83,0
2,2037,9,31.68933333,32.71,28.6,71.7
2,2037,10,32.05166667,33.47,29.12,150.6
2,2037,11,32.05666667,34.15,27.83,0
2,2037,12,31.35833333,33.59,26.52,0
2,2038,1,32.281,33.92,26.1,0
2,2038,2,33.518,35.4,27.03,0
2,2038,3,35.17866667,36.98,29.02,0
2,2038,4,35.477,37.68,30.5,0
2,2038,5,34.53266667,38.38,29.22,0
2,2038,6,32.82766667,36.71,29.55,41.4
2,2038,7,32.23766667,34.78,28.34,0
2,2038,8,31.825,33.6,27.87,0
2,2038,9,32.018,34.14,28.59,0
2,2038,10,32.35833333,33.31,28.55,0
2,2038,11,32.21366667,34.02,28.12,0
2,2038,12,31.81633333,34.03,26.69,0
2,2039,1,32.3,34.21,25.81,0
2,2039,2,33.57433333,35.48,26.04,0
2,2039,3,35.21733333,37.17,28.96,0
2,2039,4,35.72766667,37.84,30.35,0.3
2,2039,5,34.958,37.13,30.76,6.3
2,2039,6,33.17366667,35.14,28.95,0
2,2039,7,32.27533333,34.35,29.1,17.4
2,2039,8,31.99,33.68,28.34,26.4
2,2039,9,32.095,33.6,29.29,0
2,2039,10,32.12433333,34.29,28.55,88.5
2,2039,11,32.27733333,34.07,28.4,0
2,2039,12,31.773,33.51,26.02,0
2,2040,1,32.45466667,34.96,26.77,0
2,2040,2,33.85066667,35.32,28.12,0
2,2040,3,35.314,37.66,29.04,0
2,2040,4,35.945,38.02,30.92,0
2,2040,5,34.81033333,37.4,30.19,0
2,2040,6,33.239,34.95,29.76,10.5
2,2040,7,32.45166667,34.11,29.66,35.7
2,2040,8,31.98966667,33.32,28.45,10.5
2,2040,9,31.98,33.34,27.89,0
2,2040,10,32.056,33.57,28.09,0
2,2040,11,32.22433333,33.81,27.98,20.1
2,2040,12,31.73833333,35.11,27.63,0
2,2041,1,32.33666667,34.69,27.28,0
2,2041,2,33.479,35.42,27.9,0
2,2041,3,35.07533333,36.8,30.12,0
2,2041,4,35.85866667,37.69,31.64,0.3
2,2041,5,34.72066667,37.09,31,18.9
2,2041,6,33.088,36.4,30.85,0
2,2041,7,32.18933333,33.97,29.15,0
2,2041,8,31.95233333,33.84,29.27,0
2,2041,9,31.98266667,33.39,29.5,31.2
2,2041,10,32.19066667,33.94,28.93,0
2,2041,11,32.30433333,34.92,26.73,0
2,2041,12,31.95933333,33.97,25.66,0
2,2042,1,32.39833333,34.95,25.89,0
2,2042,2,33.669,35.14,27.28,0
2,2042,3,34.91066667,37.33,30.47,0
2,2042,4,36.12366667,37.78,31.19,0
2,2042,5,34.941,37.81,31.42,0
2,2042,6,33.13833333,34.96,29.82,0
2,2042,7,32.404,34.26,28.23,0
2,2042,8,32.36533333,34.18,28.57,0
2,2042,9,31.98566667,34.04,28.02,102.3
2,2042,10,32.37733333,33.21,28.07,108.3
2,2042,11,32.239,33.65,27.98,0
2,2042,12,31.561,33.62,26.48,0
2,2043,1,32.685,34.74,27.45,0
2,2043,2,33.693,36.8,26.78,0
2,2043,3,35.25566667,36.79,28.22,0
2,2043,4,35.85033333,38,30.2,0
2,2043,5,35.001,38.7,29.95,33.9
2,2043,6,33.38933333,35.5,29.37,0
2,2043,7,32.805,34.55,29.3,0
2,2043,8,32.328,33.87,28.47,70.2
2,2043,9,32.37366667,33.67,28.03,16.2
2,2043,10,32.465,33.44,28.53,0
2,2043,11,32.56533333,34.15,27.32,40.2
2,2043,12,32.152,35.19,27.45,0
2,2044,1,32.71933333,34.79,27.31,0
2,2044,2,33.972,35.86,27.41,0
2,2044,3,35.53366667,37.57,29.37,0
2,2044,4,36.30366667,38.11,30.12,0
2,2044,5,34.68433333,37.62,29.18,33.3
2,2044,6,33.45266667,35.43,28.83,47.4
2,2044,7,32.712,34.54,29.39,24.9
2,2044,8,32.30766667,34.37,28.46,50.1
2,2044,9,32.22033333,33.76,29.03,39.9
2,2044,10,32.524,33.66,28.23,0
2,2044,11,32.247,34.67,29.4,10.2
2,2044,12,32.001,34.38,26.34,0.9
2,2045,1,32.86766667,34.79,27.84,0
2,2045,2,34.061,35.72,27.08,0
2,2045,3,35.26966667,37,28.91,0
2,2045,4,35.745,37.87,29.73,1.5
2,2045,5,34.65933333,36.43,30.36,0
2,2045,6,33.095,35.24,29.05,35.4
2,2045,7,32.46933333,33.85,28.59,20.7
2,2045,8,32.13766667,33.81,29.1,0
2,2045,9,31.913,33.23,28.35,67.2
2,2045,10,32.33366667,33.89,28.57,0
2,2045,11,32.41466667,33.95,28.96,36.9
2,2045,12,31.86433333,33.68,27.28,0
2,2046,1,32.37366667,34.73,28.64,0
2,2046,2,33.601,35.13,28.39,0
2,2046,3,35.21266667,36.97,28.54,0
2,2046,4,36.05566667,38.06,30.71,0
2,2046,5,34.92833333,37.01,30.77,0
2,2046,6,33.22333333,35.88,30.46,0
2,2046,7,32.30366667,34.07,28.66,48
2,2046,8,31.91,33.85,28.32,0
2,2046,9,32.21166667,33.78,28.61,0
2,2046,10,32.41033333,34.27,29.17,57.9
2,2046,11,32.66133333,34.35,27.76,13.5
2,2046,12,31.897,34.55,26.67,0
2,2047,1,32.701,34.04,27.05,0
2,2047,2,33.66133333,35.41,28.79,0
2,2047,3,35.42,36.8,29.73,0
2,2047,4,36.33666667,38.02,31.22,0.3
2,2047,5,34.75266667,37.21,30.13,0
2,2047,6,33.51366667,36.09,29.3,0
2,2047,7,32.665,35.17,29.8,17.4
2,2047,8,32.20433333,33.44,28.56,25.5
2,2047,9,32.112,33.63,28.98,59.4
2,2047,10,32.46266667,33.69,29.09,62.7
2,2047,11,32.598,34.27,28.08,38.1
2,2047,12,31.72766667,34.1,28.06,1.8
2,2048,1,32.48866667,34.37,28.51,0
2,2048,2,34.073,36,29.49,0
2,2048,3,35.38333333,36.76,29.66,0
2,2048,4,35.83966667,37.76,30.89,0
2,2048,5,34.99966667,38.25,32.55,0
2,2048,6,33.496,35.78,30.39,0
2,2048,7,32.41666667,33.92,29.39,0
2,2048,8,32.53733333,34.39,28.58,24.9
2,2048,9,32.27533333,33.65,29.39,89.7
2,2048,10,32.38633333,33.9,29.32,29.1
2,2048,11,32.68833333,34.17,28.82,0
2,2048,12,31.77766667,33.97,27.17,0
2,2049,1,32.641,34.91,27.41,0
2,2049,2,33.702,34.79,26.98,0
2,2049,3,35.43633333,37.25,28.94,0
2,2049,4,35.95333333,38.1,30.76,1.5
2,2049,5,34.97933333,39.02,30.62,0
2,2049,6,33.41933333,36.82,29.03,47.7
2,2049,7,32.99166667,35.01,30.01,29.4
2,2049,8,32.31966667,34.63,29.74,24.6
2,2049,9,32.002,33.26,28.62,64.2
2,2049,10,32.49,34.09,28.37,144.9
2,2049,11,32.44733333,34.11,27.86,24.9
2,2049,12,32.12966667,34.62,26.31,0
2,2050,1,32.55166667,35.6,27.59,0
2,2050,2,33.75833333,36.07,27.31,0
2,2050,3,35.472,37.51,30.04,0
2,2050,4,36.30966667,38.3,30.44,0
2,2050,5,35.37966667,37.77,29.76,0
2,2050,6,33.569,38.34,29.39,0
2,2050,7,32.741,34.4,29.16,0
2,2050,8,32.50866667,34.87,29.78,0
2,2050,9,32.43166667,33.57,29.5,79.8
2,2050,10,32.739,34.54,29.04,0
2,2050,11,32.709,34.61,29.62,4.8
2,2050,12,32.29833333,34.17,29.11,0
3,2016,1,30.974,33.48,24.99,0
3,2016,2,32.22566667,33.54,26.09,0
3,2016,3,33.60566667,35.1,28.08,0
3,2016,4,34.89033333,36.97,28.92,0.3
3,2016,5,33.51933333,35.67,28.47,0
3,2016,6,32.13866667,35.23,28.41,30.9
3,2016,7,31.31966667,32.86,27.54,0
3,2016,8,31.135,33.15,27.38,0
3,2016,9,31.13766667,32.95,27.69,0
3,2016,10,31.42733333,32.61,27.92,0
3,2016,11,31.251,32.53,26.32,10.8
3,2016,12,30.409,32.38,27.73,0
3,2017,1,31.02966667,33.6,25.8,0
3,2017,2,32.13133333,33.87,25.95,0
3,2017,3,33.71866667,35.55,27.94,0
3,2017,4,34.441,36.58,29.71,0
3,2017,5,33.651,36.27,30.58,0
3,2017,6,31.78833333,33.86,29,0
3,2017,7,31.48366667,33.3,27.62,28.2
3,2017,8,31.26266667,33.24,28.49,0
3,2017,9,31.31666667,32.42,28.1,125.7
3,2017,10,31.29933333,32.21,28,97.2
3,2017,11,31.21166667,32.53,26.38,17.4
3,2017,12,30.30666667,32.44,25.87,0
3,2018,1,30.89833333,33.47,26.8,0
3,2018,2,31.97566667,33.39,28.37,0
3,2018,3,33.67366667,34.98,27.85,0
3,2018,4,34.544,36.42,30.31,0.6
3,2018,5,33.59766667,35.83,28.57,30.3
3,2018,6,32.147,34.24,27.78,0
3,2018,7,31.58066667,33.65,27.65,41.7
3,2018,8,31.14466667,33.24,27.95,46.5
3,2018,9,31.317,33.11,28.52,0
3,2018,10,31.49266667,32.94,27.26,26.1
3,2018,11,31.174,32.8,27.23,15
3,2018,12,30.36833333,33.58,25.28,0
3,2019,1,30.92366667,32.94,26.3,0
3,2019,2,32.20666667,34.05,27.19,0
3,2019,3,33.77733333,35.6,27.88,0
3,2019,4,34.52066667,36.39,29.29,1.5
3,2019,5,33.15233333,34.94,29.2,42
3,2019,6,32.142,33.45,28.73,50.4
3,2019,7,31.728,33.37,28.08,45
3,2019,8,30.93766667,33.07,27.07,88.2
3,2019,9,31.149,32.36,27.68,88.5
3,2019,10,31.481,32.91,26.94,54.9
3,2019,11,31.14533333,32.76,27.3,28.5
3,2019,12,30.54633333,32.77,25.11,0
3,2020,1,30.851,32.92,25.23,0
3,2020,2,31.859,33.63,26.09,0
3,2020,3,33.40566667,35.17,28.23,0
3,2020,4,34.36333333,36.54,28.59,0.6
3,2020,5,33.41366667,35.91,28.78,0
3,2020,6,32.027,34.14,28.98,0
3,2020,7,31.418,33.47,28.65,18.6
3,2020,8,31.01233333,32.54,27.29,0
3,2020,9,31.26433333,32.41,26.96,0
3,2020,10,31.53366667,32.87,27.78,76.8
3,2020,11,31.39733333,32.54,28.1,7.5
3,2020,12,30.70033333,33.38,27.95,0
3,2021,1,31.09166667,32.84,26.55,0
3,2021,2,32.32433333,34.12,28.22,0
3,2021,3,33.783,35.45,28.56,0
3,2021,4,34.83233333,36.74,30.12,0
3,2021,5,33.64,36.79,29.45,21.6
3,2021,6,32.34933333,34.18,29.18,34.5
3,2021,7,31.867,33.8,29.36,0
3,2021,8,31.42533333,33.74,27.63,0
3,2021,9,31.16466667,32.34,28.05,0
3,2021,10,31.50966667,32.75,28.21,0
3,2021,11,31.14766667,32.57,27.11,37.5
3,2021,12,30.64833333,32.8,25.82,0
3,2022,1,31.48733333,33.36,24.66,0
3,2022,2,32.25966667,34.2,27.41,0
3,2022,3,33.82133333,35.68,27.39,0
3,2022,4,34.75366667,36.73,29.31,1.8
3,2022,5,33.893,36.37,29.51,0
3,2022,6,32.286,34.33,28.7,35.4
3,2022,7,31.853,34.32,27.61,0
3,2022,8,31.348,32.71,27.82,74.4
3,2022,9,31.30866667,32.98,28.21,67.2
3,2022,10,31.28,32.75,28.55,112.8
3,2022,11,31.37866667,32.6,28.43,0
3,2022,12,30.52266667,32.16,26.58,0
3,2023,1,31.05066667,33.54,25.53,0
3,2023,2,32.31066667,33.94,27.41,0
3,2023,3,33.84366667,36.06,28.82,0
3,2023,4,34.32933333,36.41,30.22,0.9
3,2023,5,33.39033333,36.75,29.61,0
3,2023,6,32.38733333,34.4,28.91,0
3,2023,7,31.66366667,34.01,27.76,28.8
3,2023,8,31.19466667,32.77,28.08,51.3
3,2023,9,31.463,32.86,27.86,81.9
3,2023,10,31.55433333,32.81,27.37,30.6
3,2023,11,31.151,32.62,27.34,0
3,2023,12,30.434,32.97,26.45,0
3,2024,1,31.20966667,33.11,26.09,0
3,2024,2,32.27166667,34.25,26.58,0
3,2024,3,33.81033333,35.68,28.58,0
3,2024,4,34.42,36.48,30.02,0
3,2024,5,33.799,36.47,29,40.2
3,2024,6,32.003,34.01,28.14,0
3,2024,7,31.37833333,33.7,27.38,0
3,2024,8,31.30433333,33.96,27.51,0
3,2024,9,31.357,32.72,28.12,25.2
3,2024,10,31.52933333,32.81,28.35,48.3
3,2024,11,31.29766667,32.63,26.1,19.2
3,2024,12,30.61566667,32.44,24.06,0.3
3,2025,1,31.418,33.65,26.63,0
3,2025,2,32.306,33.62,26.64,0
3,2025,3,33.78933333,35.51,28.04,0
3,2025,4,34.54033333,35.97,29.2,0.9
3,2025,5,33.936,36.49,28.95,0
3,2025,6,32.30033333,36.7,28,0
3,2025,7,31.929,34.08,28.06,0
3,2025,8,31.518,33.42,28.55,0
3,2025,9,31.441,33.11,27.89,0
3,2025,10,31.37233333,32.54,28.03,105.3
3,2025,11,31.43366667,32.77,27.38,0
3,2025,12,30.856,33.48,25.83,0.9
3,2026,1,31.16433333,33.45,25.8,0
3,2026,2,32.535,34.11,27.14,0
3,2026,3,33.98133333,35.57,28.27,0
3,2026,4,35.03266667,37.22,29.87,0
3,2026,5,34.06966667,36.65,29.94,0
3,2026,6,32.46433333,34.29,29.51,0
3,2026,7,31.66366667,33.87,29.07,5.4
3,2026,8,31.20366667,33.18,28.91,0
3,2026,9,31.26333333,32.87,29.16,0
3,2026,10,31.73166667,33.1,28.82,117
3,2026,11,31.441,33.72,28.28,20.7
3,2026,12,30.85,33.67,26.03,0
3,2027,1,31.146,32.58,26.41,0
3,2027,2,32.62966667,34.27,27.62,0
3,2027,3,33.945,35.66,28.37,0
3,2027,4,35.208,36.88,28.99,0
3,2027,5,33.75066667,36.13,29.08,0
3,2027,6,32.32,34.32,28.39,17.4
3,2027,7,31.655,33.91,27.77,0
3,2027,8,31.35633333,33.32,28.35,57.6
3,2027,9,31.48366667,33.07,28.04,102.6
3,2027,10,31.69766667,33.14,27.99,0
3,2027,11,31.31466667,32.79,28.24,0
3,2027,12,30.832,32.59,25.96,0
3,2028,1,31.215,33.1,26.01,0
3,2028,2,32.53533333,34.67,26.52,0
3,2028,3,33.85666667,35.62,28.64,0
3,2028,4,34.72033333,37.05,29.65,0
3,2028,5,33.771,36.29,29.49,0
3,2028,6,32.14066667,35.01,29.73,54
3,2028,7,31.84133333,34.18,27.93,0
3,2028,8,31.373,33.35,28.86,0
3,2028,9,31.281,33.02,28.92,87.9
3,2028,10,31.56766667,33,28.32,0
3,2028,11,31.516,33.16,28.66,13.2
3,2028,12,30.86,32.86,28.87,0
3,2029,1,31.26866667,32.89,27.05,0
3,2029,2,32.33533333,34.38,26.79,0
3,2029,3,34.13433333,36.13,29.16,0
3,2029,4,34.922,36.6,30.41,2.4
3,2029,5,33.44766667,35.61,30.37,0
3,2029,6,32.108,33.8,29.87,32.4
3,2029,7,31.773,33.43,28.55,0
3,2029,8,31.64766667,33.66,28.53,0
3,2029,9,31.37833333,32.48,28.21,98.4
3,2029,10,31.66366667,33.04,27.56,14.7
3,2029,11,31.445,33.33,26.68,15
3,2029,12,30.51233333,32.01,25.18,2.4
3,2030,1,31.52933333,32.9,26.06,0
3,2030,2,32.57066667,34.41,26.4,0
3,2030,3,34.02633333,35.66,27.81,0
3,2030,4,34.943,37.14,29.93,0
3,2030,5,33.88966667,36.62,28.34,0
3,2030,6,32.72733333,35.31,28.8,54.6
3,2030,7,31.83233333,35.09,28.6,21.6
3,2030,8,31.84133333,33.72,28.23,0
3,2030,9,31.42433333,33.08,28.89,0
3,2030,10,31.786,33.44,28.84,110.1
3,2030,11,31.513,33.28,27.86,0
3,2030,12,30.47566667,32.78,26.23,0
3,2031,1,31.47266667,32.94,27.27,0
3,2031,2,32.40733333,34.19,28.06,0
3,2031,3,34.10566667,35.82,28.11,0
3,2031,4,34.597,36.56,29.37,0
3,2031,5,33.667,36.06,29.08,0
3,2031,6,32.56433333,35.16,29.77,17.4
3,2031,7,31.981,33.5,29.25,0
3,2031,8,31.62166667,33.08,28.51,42.9
3,2031,9,31.406,32.81,28.92,99
3,2031,10,31.527,33.6,28.48,0
3,2031,11,31.435,32.82,28.34,0
3,2031,12,30.88733333,33.24,27.39,0
3,2032,1,31.47766667,33.57,27.68,0
3,2032,2,32.55166667,34.29,27.54,0
3,2032,3,33.906,36.46,28.71,0
3,2032,4,35.03333333,36.74,30.14,0.6
3,2032,5,33.61566667,35.7,29.66,22.2
3,2032,6,32.31366667,35.08,29.66,0
3,2032,7,31.79933333,33.55,27.92,0
3,2032,8,31.79566667,33.98,28.06,51.9
3,2032,9,31.54833333,32.94,28.48,0
3,2032,10,31.89566667,33.64,28.39,0
3,2032,11,31.61366667,32.84,26.95,15.6
3,2032,12,30.788,33.23,26.71,0
3,2033,1,31.67866667,33.52,27.09,0
3,2033,2,32.65033333,34.63,27.96,0
3,2033,3,34.25833333,36.21,28.57,0
3,2033,4,34.78866667,36.5,30.08,0.6
3,2033,5,34.079,36.12,30.24,24.3
3,2033,6,32.585,33.96,28.66,0
3,2033,7,32.028,33.82,28.13,0
3,2033,8,31.58633333,33.42,29.08,0
3,2033,9,31.48833333,33.23,28.68,22.8
3,2033,10,31.79933333,33.61,27.89,131.7
3,2033,11,31.81233333,33.84,27.24,34.2
3,2033,12,31.36933333,32.98,26.54,0
3,2034,1,31.49766667,33.18,26.91,0
3,2034,2,32.664,34.25,26.29,0
3,2034,3,34.27,35.8,29,0
3,2034,4,35.22233333,36.76,29.84,0
3,2034,5,34.34766667,37.32,30.09,22.5
3,2034,6,32.77033333,35.5,30.25,0
3,2034,7,32.081,34.29,27.95,0
3,2034,8,31.34666667,33.79,29.34,0
3,2034,9,31.62733333,33.07,28.3,0
3,2034,10,32.01933333,33.46,28.53,0
3,2034,11,31.63466667,33.06,27.78,12
3,2034,12,30.81466667,32.76,26.43,0
3,2035,1,31.666,33.37,25.9,0
3,2035,2,33.004,35.29,26.23,0
3,2035,3,34.40066667,36.14,28.8,0
3,2035,4,35.23,36.91,29.71,0.9
3,2035,5,34.28066667,36.83,29.04,0
3,2035,6,32.78133333,35.22,29.82,39
3,2035,7,32.03233333,34.03,28.28,0
3,2035,8,31.741,33.8,28.03,54.9
3,2035,9,31.60466667,33.29,29.71,78.6
3,2035,10,31.80133333,33.09,27.83,163.2
3,2035,11,31.58833333,33.23,29.02,21.6
3,2035,12,30.99,33.09,27.16,0
3,2036,1,31.54833333,33.65,28.32,0
3,2036,2,32.82333333,33.96,28.84,0
3,2036,3,34.28733333,35.64,28.64,0
3,2036,4,35.23266667,36.56,30.55,0
3,2036,5,34.45333333,36.99,28.88,36.3
3,2036,6,32.88133333,35.32,28.32,14.7
3,2036,7,32.11166667,34.65,27.8,14.4
3,2036,8,31.83833333,34.35,28.29,0
3,2036,9,31.761,32.89,28.64,43.5
3,2036,10,31.81866667,33.67,29.56,45.9
3,2036,11,31.866,33.93,28.46,10.2
3,2036,12,30.951,33.33,27.1,0
3,2037,1,31.96166667,34.03,26.83,0
3,2037,2,32.70833333,34.58,26.96,0
3,2037,3,34.51433333,35.95,29.09,0
3,2037,4,35.45466667,37.37,30.55,1.2
3,2037,5,34.084,37.18,30.18,0
3,2037,6,32.685,35.31,30.03,34.5
3,2037,7,32.17666667,34.9,29.68,13.8
3,2037,8,31.593,33.6,28.82,0
3,2037,9,31.50166667,32.56,28.65,96.9
3,2037,10,31.81233333,33.25,29.24,146.7
3,2037,11,31.71033333,33.68,27.89,0
3,2037,12,30.89133333,32.96,26.5,0
3,2038,1,31.691,33.17,26.27,0
3,2038,2,32.77833333,34.62,26.89,0
3,2038,3,34.51133333,35.89,28.87,0
3,2038,4,34.99633333,36.87,30.32,0
3,2038,5,34.16166667,38.01,29.28,0
3,2038,6,32.61533333,36.44,29.5,50.7
3,2038,7,32.01666667,34.64,28.34,0
3,2038,8,31.60866667,33.34,27.99,0
3,2038,9,31.84766667,33.94,28.68,0
3,2038,10,32.113,33.17,28.67,0
3,2038,11,31.89666667,33.77,28.25,0
3,2038,12,31.42466667,33.85,26.69,0
3,2039,1,31.726,33.15,25.9,0
3,2039,2,32.83466667,34.51,25.96,0
3,2039,3,34.57866667,36.43,28.75,0
3,2039,4,35.17033333,36.98,30.34,0.3
3,2039,5,34.61,36.71,30.88,6.9
3,2039,6,32.93966667,34.95,28.97,0
3,2039,7,32.03466667,33.94,29.03,51.3
3,2039,8,31.76466667,33.5,28.36,69
3,2039,9,31.96,33.41,29.36,0
3,2039,10,31.88333333,34.02,28.61,66.6
3,2039,11,31.97866667,33.59,28.63,0
3,2039,12,31.302,32.83,26.29,0
3,2040,1,31.85533333,34.07,26.87,0
3,2040,2,33.20633333,34.44,28,0
3,2040,3,34.61666667,36.55,29.04,0
3,2040,4,35.348,37.74,30.77,0.3
3,2040,5,34.452,37.1,30.28,0
3,2040,6,33.015,34.73,29.73,15
3,2040,7,32.216,33.74,29.64,38.1
3,2040,8,31.76166667,33.04,28.48,32.7
3,2040,9,31.87933333,33.26,27.95,0
3,2040,10,31.79466667,33.18,28.28,0
3,2040,11,31.91533333,33.65,28.12,12.6
3,2040,12,31.29866667,34.46,27.64,0
3,2041,1,31.76633333,33.87,27.34,0
3,2041,2,32.726,34.45,27.78,0
3,2041,3,34.34133333,35.98,29.97,0
3,2041,4,35.29966667,36.9,31.44,0.3
3,2041,5,34.37833333,36.78,30.96,24.9
3,2041,6,32.84033333,35.96,30.86,0
3,2041,7,31.975,33.8,29.23,0
3,2041,8,31.721,33.65,29.31,0
3,2041,9,31.79,33.25,29.49,78.9
3,2041,10,31.941,33.72,29.06,0
3,2041,11,31.956,34.66,26.86,0
3,2041,12,31.52033333,33.56,25.76,0.3
3,2042,1,31.776,34.07,26.14,0
3,2042,2,32.98266667,34.3,27.18,0
3,2042,3,34.29366667,36.23,30.18,0
3,2042,4,35.57333333,37.46,31.03,0
3,2042,5,34.53366667,37.19,31.44,0
3,2042,6,32.953,34.71,29.81,0
3,2042,7,32.17633333,34.08,28.34,0
3,2042,8,32.13533333,34.07,28.64,0
3,2042,9,31.816,33.98,28.14,62.1
3,2042,10,32.16533333,33.16,28.23,50.7
3,2042,11,31.90866667,33.33,28.12,0
3,2042,12,31.146,33.45,26.55,0
3,2043,1,32.105,33.96,27.36,0
3,2043,2,33.05933333,35.82,26.68,0
3,2043,3,34.62933333,36.34,28.08,0
3,2043,4,35.342,37.75,30.2,0
3,2043,5,34.64533333,38.34,29.91,43.5
3,2043,6,33.13866667,35.19,29.38,0
3,2043,7,32.571,34.29,29.4,0
3,2043,8,32.119,33.73,28.51,51.9
3,2043,9,32.21866667,33.52,28.07,24.6
3,2043,10,32.198,33.26,28.53,0
3,2043,11,32.237,33.63,27.49,53.1
3,2043,12,31.728,35,27.49,0
3,2044,1,32.13333333,33.83,27.24,0
3,2044,2,33.33633333,35.04,27.36,0
3,2044,3,34.79266667,37.16,29.26,0
3,2044,4,35.81566667,37.84,30.22,1.2
3,2044,5,34.27833333,37.38,29.26,55.5
3,2044,6,33.23233333,35.26,28.98,56.7
3,2044,7,32.47266667,34.37,29.32,42.9
3,2044,8,32.05533333,34.22,28.57,77.7
3,2044,9,32.04166667,33.47,29,88.2
3,2044,10,32.28833333,33.48,28.39,0
3,2044,11,31.898,34.52,29.45,11.4
3,2044,12,31.53766667,33.76,26.33,0
3,2045,1,32.23833333,33.73,27.9,0
3,2045,2,33.37633333,34.78,27.15,0
3,2045,3,34.531,36.62,28.77,0
3,2045,4,35.222,36.99,29.81,0.6
3,2045,5,34.30466667,35.99,30.45,0
3,2045,6,32.86066667,34.99,29.14,41.1
3,2045,7,32.23633333,33.68,28.59,11.4
3,2045,8,31.91733333,33.69,29.07,0
3,2045,9,31.809,33.08,28.36,88.5
3,2045,10,32.126,33.72,28.56,0
3,2045,11,32.055,33.72,29.02,48
3,2045,12,31.42366667,33.49,27.31,0
3,2046,1,31.74033333,33.71,28.5,0
3,2046,2,32.93066667,34.3,28.29,0
3,2046,3,34.51033333,36.1,28.38,0
3,2046,4,35.51466667,37.3,30.7,0
3,2046,5,34.53933333,36.41,30.74,0
3,2046,6,32.95966667,35.66,30.49,0
3,2046,7,32.068,33.58,28.7,60
3,2046,8,31.685,33.57,28.43,0
3,2046,9,32.00433333,33.63,28.64,0
3,2046,10,32.17466667,34.11,29.2,78.9
3,2046,11,32.33366667,34.14,27.88,9.9
